date,open,high,low,close
23-07-2019,491.0,511.55,481.4,508.55
24-07-2019,511.9,533.0,497.0,499.55
25-07-2019,498.85,510.7,498.2,501.2
26-07-2019,504.7,508.0,495.1,499.1
29-07-2019,499.8,502.7,478.4,485.35
30-07-2019,487.1,491.8,475.1,483.1
31-07-2019,481.2,495.5,477.25,493.5
01-08-2019,493.0,502.0,481.1,487.95
02-08-2019,488.95,498.35,480.4,494.35
05-08-2019,491.5,494.5,483.3,487.15
06-08-2019,485.05,518.0,485.05,512.1
07-08-2019,517.0,524.8,511.1,518.1
08-08-2019,541.4,545.55,516.3,522.9
09-08-2019,524.3,535.4,524.3,526.75
13-08-2019,529.7,537.0,516.0,519.35
14-08-2019,487.5,540.55,481.25,517.0
16-08-2019,515.0,543.0,513.6,540.15
19-08-2019,545.7,560.0,520.0,524.55
20-08-2019,526.0,532.9,516.6,527.9
21-08-2019,530.0,539.0,525.1,530.7
22-08-2019,533.95,538.35,525.4,528.45
23-08-2019,530.0,531.8,512.75,517.2
26-08-2019,529.75,536.8,517.1,526.4
27-08-2019,535.0,569.75,534.0,555.2
28-08-2019,556.9,557.4,538.1,547.7
29-08-2019,544.25,549.75,540.0,541.7
30-08-2019,542.0,559.4,542.0,557.15
03-09-2019,551.4,556.95,535.0,536.75
04-09-2019,539.0,542.8,528.6,535.65
05-09-2019,538.8,547.4,527.0,528.5
06-09-2019,531.9,536.0,528.0,529.9
09-09-2019,534.0,539.75,529.3,530.9
11-09-2019,533.7,540.5,533.0,537.9
12-09-2019,539.95,545.9,536.2,537.85
13-09-2019,538.7,543.0,532.85,540.4
16-09-2019,537.0,540.0,533.55,537.65
17-09-2019,538.6,538.6,524.1,530.7
18-09-2019,533.85,540.0,533.0,539.1
19-09-2019,540.7,540.7,529.1,532.45
20-09-2019,536.0,567.0,536.0,563.85
23-09-2019,564.0,566.7,540.0,540.75
24-09-2019,541.1,554.95,540.15,551.05
25-09-2019,551.8,562.7,550.1,557.85
26-09-2019,556.9,577.0,556.4,569.3
27-09-2019,567.1,585.6,567.1,582.3
30-09-2019,585.0,609.0,585.0,601.15
01-10-2019,604.2,608.0,590.35,598.2
03-10-2019,596.3,597.85,575.5,592.9
04-10-2019,593.25,594.7,582.05,584.45
07-10-2019,584.5,584.5,572.05,575.45
09-10-2019,575.2,586.75,573.7,580.5
10-10-2019,577.5,589.0,575.0,583.8
11-10-2019,585.0,599.7,584.0,590.65
14-10-2019,586.0,589.7,580.0,582.3
15-10-2019,581.0,595.85,580.6,592.75
16-10-2019,594.8,615.85,594.0,610.6
17-10-2019,612.95,622.0,610.0,615.15
18-10-2019,615.7,616.5,607.0,608.45
22-10-2019,609.95,624.25,605.5,611.3
23-10-2019,614.8,625.9,601.0,607.85
24-10-2019,609.9,618.9,607.6,615.35
25-10-2019,617.4,619.8,608.1,610.5
27-10-2019,614.9,622.0,612.35,619.65
29-10-2019,620.85,621.0,609.1,610.75
30-10-2019,581.2,643.65,581.1,632.45
31-10-2019,636.9,646.4,622.0,626.2
01-11-2019,626.0,636.0,608.1,612.7
04-11-2019,612.5,615.7,588.4,593.3
05-11-2019,596.0,602.0,580.15,583.65
06-11-2019,584.0,590.9,580.1,584.95
07-11-2019,587.9,588.75,576.15,580.15
08-11-2019,580.0,585.2,566.5,567.9
11-11-2019,569.95,584.0,565.0,571.0
13-11-2019,572.0,593.0,572.0,589.15
14-11-2019,592.5,594.9,581.5,586.35
15-11-2019,588.35,588.35,576.1,577.5
18-11-2019,574.95,574.95,567.5,570.45
19-11-2019,571.0,577.5,565.6,570.7
20-11-2019,572.0,579.5,568.5,574.7
21-11-2019,576.4,592.35,573.0,589.25
22-11-2019,591.8,593.9,581.25,586.4
25-11-2019,585.85,599.85,585.0,597.8
26-11-2019,600.0,607.75,592.0,597.6
27-11-2019,598.1,599.4,582.75,584.95
28-11-2019,588.0,588.65,575.0,576.2
29-11-2019,577.5,583.0,570.2,571.5
02-12-2019,570.0,578.85,566.0,569.4
03-12-2019,572.6,586.45,571.5,584.75
04-12-2019,584.9,588.0,577.1,583.65
05-12-2019,585.45,585.7,575.0,575.9
06-12-2019,577.75,579.2,571.25,575.0
09-12-2019,576.7,576.75,570.1,572.5
10-12-2019,577.15,586.5,569.05,570.5
11-12-2019,573.4,575.0,565.5,572.5
12-12-2019,576.75,585.65,571.05,582.9
13-12-2019,585.7,595.1,585.7,588.9
16-12-2019,588.5,594.9,586.6,592.1
17-12-2019,595.15,600.0,586.2,595.6
18-12-2019,599.0,604.8,588.2,601.5
19-12-2019,602.0,609.25,598.5,605.25
20-12-2019,606.0,616.0,603.0,612.7
23-12-2019,615.1,621.0,609.0,616.15
24-12-2019,618.1,627.6,613.4,625.3
26-12-2019,627.9,639.0,623.1,635.6
27-12-2019,639.0,639.0,628.55,631.4
30-12-2019,632.7,638.75,629.0,636.15
31-12-2019,637.9,646.0,620.75,626.05
01-01-2020,623.0,626.0,616.35,621.45
02-01-2020,622.7,638.8,618.4,634.25
03-01-2020,631.0,637.45,626.4,630.7
06-01-2020,627.4,627.4,611.5,619.55
07-01-2020,623.6,643.7,623.6,629.95
08-01-2020,622.0,631.8,618.5,628.85
09-01-2020,635.0,636.5,627.8,631.5
10-01-2020,632.4,634.0,618.75,623.1
13-01-2020,627.9,633.05,623.6,625.4
14-01-2020,626.5,627.0,612.75,614.25
15-01-2020,614.0,620.5,612.75,616.55
16-01-2020,624.0,625.0,605.8,607.5
17-01-2020,607.5,611.55,601.7,607.65
20-01-2020,611.0,612.45,597.1,598.25
21-01-2020,595.7,609.7,594.15,602.0
22-01-2020,604.9,616.5,602.65,612.75
23-01-2020,614.3,621.9,611.5,616.0
24-01-2020,607.9,611.25,602.8,607.25
27-01-2020,604.8,605.7,598.1,599.7
28-01-2020,601.0,611.9,599.0,603.75
29-01-2020,605.95,611.0,602.25,605.05
30-01-2020,605.9,608.55,597.15,600.45
31-01-2020,603.1,604.45,597.3,599.2
01-02-2020,598.2,609.0,537.9,562.4
03-02-2020,553.0,573.0,527.5,565.3
04-02-2020,568.0,578.45,555.55,573.1
05-02-2020,574.4,586.35,565.0,583.45
06-02-2020,587.0,598.7,587.0,593.65
07-02-2020,593.5,600.0,589.0,595.7
10-02-2020,596.0,598.9,584.5,588.05
11-02-2020,589.75,594.5,575.8,583.5
12-02-2020,585.6,594.7,563.6,578.35
13-02-2020,576.5,582.25,568.5,577.2
14-02-2020,578.9,581.5,572.0,573.95
17-02-2020,574.9,575.0,564.05,565.9
18-02-2020,564.8,565.35,556.0,562.6
19-02-2020,565.9,581.85,563.0,579.1
20-02-2020,582.1,583.7,572.1,573.5
24-02-2020,572.25,578.4,556.0,560.8
25-02-2020,570.0,582.5,566.0,569.5
26-02-2020,565.3,571.45,555.0,557.05
27-02-2020,559.0,569.3,544.25,566.7
28-02-2020,554.0,565.0,541.25,544.1
02-03-2020,555.0,564.25,550.95,554.5
03-03-2020,560.0,573.0,559.65,563.5
04-03-2020,567.4,570.0,560.15,568.6
05-03-2020,572.0,572.8,556.4,564.95
06-03-2020,541.0,556.5,535.0,548.15
09-03-2020,538.0,540.3,506.2,517.65
11-03-2020,515.0,526.0,508.05,513.55
12-03-2020,495.0,498.0,453.3,472.9
13-03-2020,435.0,525.0,429.1,507.15
16-03-2020,494.0,500.4,471.0,474.2
17-03-2020,475.0,486.0,460.0,464.95
18-03-2020,465.0,470.0,410.85,419.45
19-03-2020,385.35,432.55,385.35,416.95
20-03-2020,425.1,442.0,411.3,418.1
23-03-2020,377.5,394.4,340.0,342.3
24-03-2020,362.0,409.0,345.85,391.3
25-03-2020,390.0,440.0,385.6,434.3
26-03-2020,448.0,487.0,434.0,477.45
27-03-2020,450.2,483.8,440.0,441.0
30-03-2020,432.0,443.9,407.0,412.5
31-03-2020,429.0,448.2,414.4,441.35
01-04-2020,438.1,447.4,424.05,429.9
03-04-2020,428.5,442.0,416.2,422.3
07-04-2020,436.9,476.0,433.25,470.5
08-04-2020,464.95,500.55,457.4,476.6
09-04-2020,488.9,494.4,464.15,472.25
13-04-2020,473.0,482.75,453.3,477.8
15-04-2020,481.7,488.7,468.5,471.7
16-04-2020,470.0,494.4,462.0,489.7
17-04-2020,505.0,518.95,491.5,495.5
20-04-2020,503.7,515.3,496.0,508.3
21-04-2020,496.0,502.85,488.9,496.35
22-04-2020,499.5,509.0,490.35,503.65
23-04-2020,505.0,511.9,486.3,488.5
24-04-2020,478.25,478.75,451.15,453.35
27-04-2020,459.0,491.4,459.0,484.75
28-04-2020,495.0,496.6,471.15,486.15
29-04-2020,488.0,505.2,484.75,492.85
30-04-2020,500.0,510.7,493.15,501.05
04-05-2020,489.0,489.0,472.1,478.95
05-05-2020,483.0,489.9,475.15,477.55
06-05-2020,478.0,499.0,469.45,491.0
07-05-2020,489.7,502.0,488.9,494.55
08-05-2020,499.7,527.35,499.0,520.05
11-05-2020,529.75,539.0,522.5,525.2
12-05-2020,521.45,536.6,517.3,526.8
13-05-2020,533.0,538.0,515.0,516.75
14-05-2020,515.0,523.0,491.4,495.0
15-05-2020,499.1,501.0,485.0,487.3
18-05-2020,487.3,490.9,464.0,469.35
19-05-2020,475.0,485.95,465.25,471.75
20-05-2020,474.15,482.75,472.5,479.25
21-05-2020,480.0,496.55,480.0,493.8
22-05-2020,493.0,504.7,490.3,494.75
26-05-2020,502.0,514.9,497.0,507.45
27-05-2020,506.8,510.0,495.25,503.3
28-05-2020,506.0,523.3,501.45,516.8
29-05-2020,516.4,540.8,511.75,523.2
01-06-2020,521.0,528.65,513.35,516.1
02-06-2020,516.0,522.25,497.0,499.7
03-06-2020,502.1,519.75,494.45,501.35
04-06-2020,521.15,524.95,512.3,517.6
05-06-2020,517.6,521.25,511.7,516.25
08-06-2020,520.0,529.8,516.25,522.05
09-06-2020,525.0,531.0,501.5,506.85
10-06-2020,507.45,507.95,499.0,501.7
11-06-2020,500.0,509.5,497.0,501.65
12-06-2020,488.0,504.15,486.25,502.3
15-06-2020,507.9,507.9,495.3,499.9
16-06-2020,505.0,510.7,497.0,505.7
17-06-2020,506.0,508.7,498.55,500.4
18-06-2020,500.0,517.9,498.65,515.95
19-06-2020,517.95,524.0,514.35,521.1
22-06-2020,524.95,525.8,514.55,520.4
23-06-2020,524.25,544.6,520.4,537.05
24-06-2020,542.7,545.6,523.7,527.25
25-06-2020,520.0,539.75,519.0,538.4
26-06-2020,541.4,547.45,535.0,541.9
29-06-2020,543.5,544.6,532.65,537.2
30-06-2020,540.5,554.45,537.0,549.0
01-07-2020,555.55,560.0,546.15,549.65
02-07-2020,549.5,552.5,545.7,547.95
03-07-2020,564.95,589.6,558.0,572.15
06-07-2020,581.0,591.85,576.4,584.7
07-07-2020,589.7,591.0,572.1,582.6
08-07-2020,581.5,596.9,578.0,581.95
09-07-2020,584.1,589.9,582.95,585.2
10-07-2020,586.0,600.0,585.25,592.5
13-07-2020,593.95,603.75,584.0,600.3
14-07-2020,592.5,609.0,592.5,598.45
15-07-2020,600.0,604.7,593.0,594.8
16-07-2020,594.0,603.75,589.25,599.85
17-07-2020,600.8,616.0,600.05,614.5
20-07-2020,619.7,628.2,612.3,616.45
21-07-2020,622.0,632.5,601.35,627.45
22-07-2020,627.0,627.0,605.9,609.65
23-07-2020,610.95,623.7,610.65,622.7
24-07-2020,617.0,624.9,615.5,622.4
27-07-2020,624.6,637.5,613.5,633.45
28-07-2020,636.0,647.6,633.65,640.5
29-07-2020,640.5,642.7,629.0,637.75
30-07-2020,639.95,644.9,623.95,635.1
31-07-2020,628.7,637.9,619.05,627.1
03-08-2020,624.0,624.0,600.5,603.0
04-08-2020,605.2,615.9,600.95,614.15
05-08-2020,616.45,618.15,603.3,605.0
06-08-2020,608.4,611.75,602.25,606.9
07-08-2020,607.9,613.85,605.45,606.95
10-08-2020,616.0,617.95,607.0,608.85
11-08-2020,609.85,613.9,606.1,608.75
12-08-2020,609.0,617.7,603.1,608.75
13-08-2020,610.0,614.0,598.0,599.75
14-08-2020,600.0,602.4,585.65,587.75
17-08-2020,591.4,594.2,585.95,589.1
18-08-2020,590.5,600.65,589.0,597.6
19-08-2020,600.0,607.95,598.95,603.45
20-08-2020,599.0,600.0,590.1,595.05
21-08-2020,599.2,608.9,596.15,598.1
24-08-2020,599.8,605.45,597.05,598.75
25-08-2020,599.0,603.6,593.0,599.8
26-08-2020,603.0,603.0,588.65,592.05
27-08-2020,594.2,600.0,591.15,596.05
28-08-2020,600.0,603.5,588.15,589.35
31-08-2020,594.75,594.75,567.05,574.8
01-09-2020,581.5,586.0,570.75,579.3
02-09-2020,581.4,590.0,576.8,580.85
03-09-2020,583.7,589.0,579.25,582.2
04-09-2020,570.0,581.0,569.05,574.65
07-09-2020,576.6,594.5,571.15,591.85
08-09-2020,593.5,595.15,579.5,581.85
09-09-2020,588.9,593.0,582.65,585.7
10-09-2020,589.6,603.0,587.4,601.6
11-09-2020,608.0,612.7,601.6,604.8
14-09-2020,610.0,610.0,595.2,599.45
15-09-2020,601.95,601.95,591.05,594.2
16-09-2020,594.5,604.95,592.8,598.6
17-09-2020,593.1,598.1,588.3,591.85
18-09-2020,594.0,594.8,583.5,585.1
21-09-2020,587.0,589.8,577.25,579.35
22-09-2020,576.0,587.5,566.3,579.4
23-09-2020,581.25,586.1,575.6,580.25
24-09-2020,574.8,580.8,572.7,577.65
25-09-2020,577.3,580.5,571.25,577.5
28-09-2020,579.2,583.3,577.05,581.2
29-09-2020,586.8,586.8,563.75,570.8
30-09-2020,571.8,571.95,555.95,559.4
01-10-2020,568.0,572.0,562.25,569.2
05-10-2020,572.0,576.95,565.35,574.75
06-10-2020,577.5,586.2,575.75,582.05
07-10-2020,585.0,587.15,575.0,578.95
08-10-2020,586.5,586.5,577.1,583.15
09-10-2020,587.0,589.0,568.6,573.8
12-10-2020,576.45,577.0,560.2,563.4
13-10-2020,564.4,571.95,559.7,566.7
14-10-2020,564.9,574.8,558.0,572.35
15-10-2020,573.0,574.0,560.05,561.5
16-10-2020,562.95,566.25,559.5,561.15
19-10-2020,565.9,574.3,564.3,570.5
20-10-2020,574.6,581.0,567.0,571.0
21-10-2020,574.5,577.45,556.0,562.7
22-10-2020,563.0,566.8,558.15,561.1
23-10-2020,563.0,580.65,559.65,564.5
26-10-2020,566.75,582.65,563.5,578.65
27-10-2020,582.9,591.5,580.0,587.3
28-10-2020,590.75,594.8,583.65,586.15
29-10-2020,582.0,588.0,580.35,586.1
30-10-2020,590.0,598.2,584.0,589.75
02-11-2020,590.8,594.5,585.6,587.5
03-11-2020,590.4,601.6,590.0,599.05
04-11-2020,591.1,603.9,591.1,594.25
05-11-2020,600.15,602.5,590.0,592.05
06-11-2020,593.0,598.6,588.85,590.6
09-11-2020,596.0,599.0,587.75,592.85
10-11-2020,595.0,615.1,590.4,609.65
11-11-2020,616.95,626.8,614.25,623.45
12-11-2020,623.85,633.1,618.4,630.4
13-11-2020,625.0,630.35,617.95,627.5
14-11-2020,638.0,639.2,633.7,636.1
17-11-2020,638.7,674.0,635.0,670.05
18-11-2020,672.5,676.1,661.2,664.8
19-11-2020,661.0,670.75,643.0,646.05
20-11-2020,647.35,668.55,647.35,663.9
23-11-2020,667.2,674.3,655.95,661.3
24-11-2020,665.5,666.4,651.4,664.15
25-11-2020,672.45,688.5,661.85,665.1
26-11-2020,668.0,675.4,658.15,660.8
27-11-2020,663.7,664.1,642.15,646.8
01-12-2020,653.25,656.0,639.5,641.9
02-12-2020,644.0,646.9,630.2,636.5
03-12-2020,626.1,650.7,625.0,647.95
04-12-2020,652.0,654.95,640.1,643.25
07-12-2020,645.1,651.4,641.85,649.55
08-12-2020,652.55,657.7,644.0,651.5
09-12-2020,655.5,656.5,645.0,652.6
10-12-2020,656.1,661.0,645.65,659.45
11-12-2020,663.9,668.35,655.25,664.5
14-12-2020,667.45,668.0,653.25,655.75
15-12-2020,659.9,663.95,644.75,651.45
16-12-2020,655.4,655.75,647.25,648.7
17-12-2020,651.0,661.2,650.25,654.55
18-12-2020,656.3,656.3,640.0,654.1
21-12-2020,646.0,653.15,617.4,629.2
22-12-2020,630.0,643.25,620.6,641.25
23-12-2020,641.25,649.9,633.75,648.6
24-12-2020,651.7,663.6,649.0,657.25
28-12-2020,661.85,680.0,657.7,678.7
29-12-2020,683.0,686.35,670.15,673.2
30-12-2020,679.0,679.0,667.0,675.7
31-12-2020,676.7,679.0,669.55,676.5
01-01-2021,676.5,680.8,675.0,678.4
04-01-2021,680.35,697.6,680.35,695.85
05-01-2021,691.1,715.0,690.25,713.75
06-01-2021,713.0,720.5,705.4,719.05
07-01-2021,720.0,723.8,702.5,704.3
08-01-2021,715.4,721.95,708.1,717.0
11-01-2021,720.9,731.0,715.7,725.1
12-01-2021,727.0,727.0,714.2,718.4
13-01-2021,718.45,724.7,708.55,713.25
14-01-2021,713.0,718.55,702.55,706.9
15-01-2021,708.4,717.0,702.2,704.85
18-01-2021,703.0,709.3,689.0,693.95
19-01-2021,695.0,701.55,693.7,698.55
20-01-2021,700.0,711.85,700.0,702.95
21-01-2021,710.0,711.9,699.0,700.5
22-01-2021,702.7,708.8,684.1,687.4
25-01-2021,695.0,699.5,665.65,680.4
27-01-2021,685.0,695.0,673.05,682.85
28-01-2021,679.5,683.05,670.1,671.8
29-01-2021,673.65,684.95,668.15,677.95
01-02-2021,678.3,713.3,668.5,699.05
02-02-2021,710.5,712.0,674.5,681.05
03-02-2021,685.0,695.0,679.0,689.2
04-02-2021,685.25,690.65,678.15,680.4
05-02-2021,682.6,684.95,672.4,681.55
08-02-2021,685.85,691.4,677.25,684.05
09-02-2021,688.7,710.2,687.95,704.9
10-02-2021,710.05,723.9,710.0,719.05
11-02-2021,721.0,726.45,710.3,714.2
12-02-2021,713.95,720.0,708.25,710.95
15-02-2021,713.5,717.35,694.2,695.25
16-02-2021,696.4,704.0,686.95,695.35
17-02-2021,696.0,711.5,693.0,703.1
18-02-2021,703.5,715.95,702.0,713.45
19-02-2021,715.3,723.45,703.1,710.65
22-02-2021,711.0,713.65,688.05,690.6
23-02-2021,693.5,712.85,690.15,705.7
24-02-2021,712.05,721.5,697.0,718.8
25-02-2021,724.0,744.0,721.0,733.5
26-02-2021,725.95,730.9,693.95,700.65
01-03-2021,711.3,713.5,700.15,705.25
02-03-2021,714.95,727.8,706.25,720.8
03-03-2021,724.0,731.5,721.1,727.5
04-03-2021,721.0,728.5,713.0,720.5
05-03-2021,723.0,724.75,711.3,717.25
08-03-2021,721.9,736.95,715.0,722.95
09-03-2021,732.0,746.0,732.0,740.2
10-03-2021,743.15,746.0,725.1,731.35
12-03-2021,739.8,739.8,710.0,710.8
