date,open,high,low,close
15-03-2021,712.0,715.0,695.5,704.15
16-03-2021,707.7,710.6,700.0,703.05
17-03-2021,706.5,707.1,687.5,689.8
18-03-2021,695.1,699.25,675.1,680.85
19-03-2021,679.95,690.0,673.85,688.45
22-03-2021,689.45,694.75,678.25,679.85
23-03-2021,683.85,689.45,680.65,683.55
24-03-2021,679.2,686.85,675.05,676.5
25-03-2021,676.5,677.55,662.0,667.0
26-03-2021,672.4,676.8,666.55,671.7
30-03-2021,675.5,693.3,675.0,687.75
31-03-2021,688.0,697.8,681.0,696.2
01-04-2021,699.8,704.35,682.3,691.0
05-04-2021,697.9,698.0,676.1,682.15
06-04-2021,686.45,701.05,680.55,697.15
07-04-2021,704.45,705.0,695.2,699.85
08-04-2021,700.0,706.0,697.3,701.45
09-04-2021,700.0,703.2,690.5,694.85
12-04-2021,685.0,690.0,679.6,687.3
13-04-2021,689.15,710.7,685.0,706.1
15-04-2021,713.15,713.7,688.0,694.45
16-04-2021,694.5,701.3,689.1,690.65
19-04-2021,682.05,684.45,661.55,665.95
20-04-2021,670.1,689.0,670.1,685.2
22-04-2021,672.0,682.8,672.0,679.05
23-04-2021,679.0,691.4,676.35,686.35
26-04-2021,693.0,708.15,687.2,704.45
27-04-2021,711.05,719.0,677.0,678.75
28-04-2021,682.5,682.5,671.15,672.6
29-04-2021,678.0,681.35,672.15,674.65
30-04-2021,670.0,678.0,660.7,665.1
03-05-2021,660.0,674.5,657.15,671.9
04-05-2021,677.0,680.85,665.5,667.85
05-05-2021,670.05,675.8,667.0,674.4
06-05-2021,672.0,679.9,669.0,671.8
07-05-2021,678.0,680.5,671.05,672.65
10-05-2021,670.25,685.95,670.25,680.05
11-05-2021,678.0,681.5,669.9,671.25
12-05-2021,671.25,673.95,665.1,668.8
14-05-2021,679.9,679.9,666.4,670.6
17-05-2021,671.6,675.3,662.85,666.3
18-05-2021,669.6,672.8,666.0,666.7
19-05-2021,668.0,671.6,665.0,666.15
20-05-2021,669.0,679.0,665.7,667.5
21-05-2021,669.0,674.9,667.0,670.7
24-05-2021,670.7,673.3,667.35,670.25
25-05-2021,673.7,674.0,657.1,659.15
26-05-2021,663.5,666.4,657.15,658.5
27-05-2021,661.05,667.0,657.35,664.05
28-05-2021,665.0,674.4,662.75,668.95
31-05-2021,670.7,670.7,662.45,665.9
01-06-2021,668.6,670.95,663.65,665.25
02-06-2021,664.0,677.95,662.9,675.9
03-06-2021,679.75,683.3,676.6,678.45
04-06-2021,678.75,688.75,677.6,680.9
07-06-2021,682.3,684.5,675.0,680.1
08-06-2021,684.05,692.0,681.0,689.7
09-06-2021,695.0,696.9,681.5,684.9
10-06-2021,689.0,691.7,684.25,689.25
11-06-2021,689.25,690.15,681.55,682.6
14-06-2021,682.6,685.0,674.3,681.7
15-06-2021,681.35,694.0,680.3,692.55
16-06-2021,696.2,698.1,690.0,692.15
17-06-2021,685.95,703.85,682.3,700.3
18-06-2021,704.0,711.0,692.6,709.2
21-06-2021,707.25,720.0,704.6,718.75
22-06-2021,720.0,724.0,713.25,716.75
23-06-2021,721.0,723.65,716.35,717.75
24-06-2021,715.0,722.45,712.05,719.6
25-06-2021,722.0,731.5,718.3,725.95
28-06-2021,728.0,728.0,694.2,696.2
29-06-2021,680.25,702.5,680.05,686.5
30-06-2021,690.0,695.65,685.0,686.3
01-07-2021,689.5,692.6,682.8,685.75
02-07-2021,689.35,690.05,678.85,687.5
05-07-2021,690.0,691.0,676.75,677.9
06-07-2021,678.6,687.0,675.0,680.05
07-07-2021,680.0,685.8,678.0,685.2
08-07-2021,685.3,689.3,678.4,681.3
09-07-2021,680.0,683.95,677.0,683.25
12-07-2021,684.5,686.65,680.1,682.95
13-07-2021,686.5,694.55,683.55,693.4
14-07-2021,696.0,697.05,688.0,688.5
15-07-2021,690.0,699.5,688.1,693.65
16-07-2021,695.95,702.0,692.15,698.0
19-07-2021,696.5,696.5,677.0,678.7
20-07-2021,678.7,681.5,661.95,663.45
22-07-2021,664.0,669.4,661.1,662.1
23-07-2021,662.1,667.95,661.8,665.35
26-07-2021,665.0,665.4,660.35,663.1
27-07-2021,666.0,674.8,662.9,668.75
28-07-2021,674.45,674.45,661.15,664.85
29-07-2021,666.05,669.95,661.0,662.65
30-07-2021,664.5,672.0,661.35,664.05
02-08-2021,669.0,671.45,665.4,670.35
03-08-2021,672.0,675.0,666.6,673.8
04-08-2021,676.0,679.65,672.65,675.3
05-08-2021,678.0,678.0,668.2,669.5
06-08-2021,670.05,675.5,669.0,673.4
09-08-2021,674.15,677.95,666.0,667.0
10-08-2021,671.85,674.55,663.3,670.3
11-08-2021,669.6,671.9,661.35,666.65
12-08-2021,666.5,675.9,665.4,674.95
13-08-2021,675.0,678.2,668.6,670.5
16-08-2021,670.0,675.5,666.0,673.55
17-08-2021,673.0,676.55,668.1,669.4
18-08-2021,668.95,675.15,668.5,671.05
20-08-2021,664.0,674.8,656.0,667.85
23-08-2021,670.0,672.8,662.3,668.8
24-08-2021,671.0,675.45,668.1,671.1
25-08-2021,675.1,692.0,673.0,687.55
26-08-2021,693.4,702.0,690.0,698.85
27-08-2021,700.35,707.0,698.85,704.1
30-08-2021,709.0,713.2,706.1,712.35
31-08-2021,712.35,719.0,704.1,717.75
01-09-2021,720.0,724.6,707.3,718.55
02-09-2021,722.45,775.65,720.0,759.0
03-09-2021,738.95,747.75,727.2,734.4
06-09-2021,740.0,743.75,728.7,736.05
07-09-2021,737.0,743.4,730.6,734.25
08-09-2021,739.0,747.0,733.85,743.65
09-09-2021,742.55,746.15,735.0,737.35
13-09-2021,736.95,742.7,723.45,734.9
14-09-2021,737.8,744.0,736.1,739.2
15-09-2021,740.9,752.0,740.0,746.3
16-09-2021,747.0,756.2,743.5,755.15
17-09-2021,759.0,759.6,740.0,747.75
20-09-2021,739.05,746.9,727.0,730.15
21-09-2021,729.7,737.7,724.25,735.8
22-09-2021,733.4,740.05,731.0,733.05
23-09-2021,733.75,735.85,722.2,724.65
24-09-2021,728.9,731.3,720.75,725.8
27-09-2021,729.4,730.25,718.3,721.0
28-09-2021,722.0,733.35,721.5,725.8
29-09-2021,724.7,738.0,721.0,734.75
30-09-2021,740.0,740.0,720.7,722.4
01-10-2021,720.0,730.5,714.3,729.45
04-10-2021,725.4,733.35,725.0,726.65
05-10-2021,724.2,735.95,722.05,733.15
06-10-2021,736.0,741.7,724.0,725.65
07-10-2021,730.0,732.35,719.3,725.35
08-10-2021,729.0,731.45,720.3,722.1
11-10-2021,724.9,724.9,714.9,717.3
12-10-2021,716.9,717.95,699.0,703.4
13-10-2021,704.3,709.8,700.0,700.9
14-10-2021,702.5,702.7,693.0,693.8
18-10-2021,700.0,706.05,689.05,703.6
19-10-2021,708.0,709.05,698.55,702.8
20-10-2021,703.4,709.5,695.3,703.4
21-10-2021,706.95,711.0,691.0,694.55
22-10-2021,700.0,702.0,678.0,690.75
25-10-2021,690.75,693.55,676.5,683.25
26-10-2021,685.0,695.0,684.1,690.05
27-10-2021,689.9,699.95,688.35,693.85
28-10-2021,693.85,695.7,680.2,683.1
29-10-2021,682.5,689.0,675.5,680.45
01-11-2021,680.45,693.45,680.35,689.8
02-11-2021,694.0,697.65,691.25,692.65
03-11-2021,695.05,698.5,685.8,692.3
04-11-2021,699.9,699.9,695.0,696.4
08-11-2021,702.5,704.95,692.0,703.25
09-11-2021,709.7,709.95,698.8,706.45
10-11-2021,705.5,708.0,700.6,706.5
11-11-2021,706.0,706.9,700.15,702.6
12-11-2021,708.85,722.0,704.8,720.6
15-11-2021,723.95,723.95,711.2,714.6
16-11-2021,718.0,719.4,711.25,713.6
17-11-2021,714.2,722.4,708.4,711.05
18-11-2021,711.05,715.0,702.3,704.5
22-11-2021,706.9,709.75,684.3,688.85
23-11-2021,688.8,699.4,686.0,695.4
24-11-2021,698.4,704.45,682.85,687.2
25-11-2021,690.0,694.5,685.5,688.8
26-11-2021,685.0,689.0,667.1,670.65
29-11-2021,669.6,686.0,658.8,683.65
30-11-2021,682.0,689.75,672.65,680.8
01-12-2021,680.0,695.0,678.05,693.85
02-12-2021,696.0,706.75,694.0,705.3
03-12-2021,707.25,707.25,688.15,690.95
06-12-2021,691.0,693.75,682.5,684.2
07-12-2021,688.0,696.2,683.85,694.4
08-12-2021,698.1,698.85,684.7,686.4
09-12-2021,689.9,690.3,681.2,683.15
10-12-2021,684.9,686.0,680.25,684.75
13-12-2021,685.0,688.4,673.0,674.4
14-12-2021,678.0,678.0,665.65,669.5
15-12-2021,670.0,675.3,665.1,672.85
16-12-2021,674.2,677.45,667.95,669.5
17-12-2021,667.0,669.95,654.4,656.6
20-12-2021,654.0,654.0,627.0,633.6
21-12-2021,640.0,643.95,633.0,638.75
22-12-2021,640.05,643.3,636.0,639.9
23-12-2021,641.05,644.6,636.8,640.5
24-12-2021,641.2,643.0,634.15,637.35
27-12-2021,635.0,642.35,630.1,639.75
28-12-2021,641.75,643.65,639.0,642.3
29-12-2021,645.0,646.75,639.1,644.75
30-12-2021,644.75,645.35,640.1,640.9
31-12-2021,645.35,655.0,642.15,649.55
03-01-2022,654.0,654.65,646.3,650.5
04-01-2022,652.4,655.0,649.05,653.15
05-01-2022,655.0,658.25,650.65,653.55
06-01-2022,651.0,651.95,644.9,646.9
07-01-2022,647.0,662.95,646.0,660.3
10-01-2022,666.0,669.7,660.0,662.95
11-01-2022,662.95,665.9,656.25,658.15
12-01-2022,658.3,674.25,658.3,673.25
13-01-2022,673.9,676.4,668.4,670.35
14-01-2022,668.0,674.85,666.2,671.45
17-01-2022,671.0,675.55,668.0,674.15
18-01-2022,678.0,678.8,666.75,669.1
19-01-2022,665.0,667.4,652.25,656.05
20-01-2022,654.6,660.6,647.55,649.45
21-01-2022,645.0,646.95,633.35,641.45
24-01-2022,639.85,639.85,619.1,627.6
25-01-2022,627.2,633.5,617.0,630.8
27-01-2022,625.8,625.9,617.15,621.5
28-01-2022,621.35,632.9,619.05,620.45
31-01-2022,625.5,627.5,615.45,622.45
01-02-2022,626.25,638.55,617.6,623.9
02-02-2022,624.1,645.8,624.1,644.15
03-02-2022,646.05,647.3,631.05,634.4
04-02-2022,637.0,637.0,622.1,624.35
07-02-2022,620.1,623.7,600.0,603.25
08-02-2022,606.4,607.85,594.0,600.45
09-02-2022,606.75,606.75,596.1,600.2
10-02-2022,600.2,611.5,590.45,606.25
11-02-2022,600.7,601.5,593.0,595.35
14-02-2022,588.0,589.8,555.0,557.3
15-02-2022,564.0,574.5,551.6,573.6
16-02-2022,577.0,592.9,576.3,586.35
17-02-2022,586.1,595.4,581.25,592.6
18-02-2022,590.0,597.5,587.45,590.95
21-02-2022,583.55,589.4,576.55,582.0
22-02-2022,577.0,577.0,565.0,572.75
23-02-2022,572.75,578.0,565.5,569.05
24-02-2022,559.0,560.0,529.05,532.95
25-02-2022,540.0,545.55,533.85,538.9
28-02-2022,532.0,532.5,520.25,523.2
02-03-2022,518.0,563.0,509.05,560.8
03-03-2022,560.75,563.5,530.25,531.75
04-03-2022,528.9,528.9,514.25,521.5
07-03-2022,505.0,520.0,498.0,503.5
08-03-2022,500.0,514.95,497.05,513.05
09-03-2022,517.0,523.0,508.0,514.7
10-03-2022,524.0,529.75,515.85,521.3
11-03-2022,518.55,524.2,514.75,518.8
14-03-2022,520.0,521.15,510.05,512.45
15-03-2022,512.45,519.8,502.75,504.7
16-03-2022,507.05,521.35,507.05,517.3
17-03-2022,523.0,532.9,520.5,530.15
21-03-2022,532.8,534.3,520.25,522.35
22-03-2022,523.5,530.5,516.5,529.3
23-03-2022,531.9,534.0,524.15,525.85
24-03-2022,524.0,526.0,519.0,522.35
25-03-2022,524.1,528.0,517.85,519.55
28-03-2022,516.1,520.7,505.1,512.6
29-03-2022,517.0,525.7,514.4,523.0
30-03-2022,526.0,543.35,526.0,542.3
31-03-2022,542.95,550.25,533.9,538.2
01-04-2022,538.0,551.4,536.4,550.35
04-04-2022,560.0,597.55,553.8,571.8
05-04-2022,572.0,575.65,567.0,569.65
06-04-2022,567.0,568.0,553.75,555.85
07-04-2022,560.0,560.55,552.85,559.0
08-04-2022,558.95,566.85,553.8,564.8
11-04-2022,564.95,571.7,560.6,567.4
12-04-2022,566.5,572.8,560.45,562.3
13-04-2022,565.0,568.75,562.0,564.85
18-04-2022,560.5,576.85,555.25,574.3
19-04-2022,576.9,579.9,542.0,546.7
20-04-2022,548.0,560.75,541.0,559.3
21-04-2022,560.5,575.7,557.05,570.95
22-04-2022,568.9,568.9,552.0,554.05
25-04-2022,552.0,552.0,536.0,540.0
26-04-2022,541.1,556.0,537.95,549.85
27-04-2022,552.0,558.45,537.25,547.65
28-04-2022,550.9,575.35,546.5,571.4
29-04-2022,575.35,594.0,573.2,582.4
02-05-2022,577.45,585.75,574.7,579.85
04-05-2022,570.3,580.55,564.4,567.6
05-05-2022,570.5,577.4,563.5,569.75
06-05-2022,555.0,573.75,555.0,565.95
09-05-2022,558.15,569.0,557.5,563.85
10-05-2022,561.0,572.9,558.0,559.2
11-05-2022,559.5,575.7,559.5,563.55
12-05-2022,560.1,564.65,544.3,547.25
13-05-2022,555.0,565.85,548.05,550.75
16-05-2022,552.1,557.75,544.2,549.7
17-05-2022,549.85,556.85,542.5,554.85
18-05-2022,555.0,558.55,547.55,550.0
19-05-2022,542.5,547.4,525.4,528.7
20-05-2022,534.0,547.35,532.0,544.7
23-05-2022,544.0,556.2,542.65,551.15
24-05-2022,551.15,556.0,545.65,552.9
25-05-2022,557.7,571.55,556.6,569.1
26-05-2022,568.1,581.0,563.15,578.05
27-05-2022,582.0,604.3,577.4,598.1
30-05-2022,605.65,613.4,599.3,608.9
31-05-2022,607.0,607.5,596.1,598.95
01-06-2022,598.95,609.0,596.65,607.15
02-06-2022,604.0,609.55,591.2,607.9
03-06-2022,613.0,617.45,600.3,602.7
06-06-2022,601.95,614.5,601.05,606.1
07-06-2022,607.0,607.15,593.05,605.3
08-06-2022,602.3,608.9,596.05,599.95
09-06-2022,595.5,606.9,592.0,604.9
10-06-2022,601.8,603.8,591.55,593.1
13-06-2022,581.55,590.0,579.55,582.0
14-06-2022,580.0,584.65,570.15,572.4
15-06-2022,577.0,582.2,571.15,579.75
16-06-2022,582.0,585.85,567.65,570.55
17-06-2022,564.0,572.0,547.4,550.8
20-06-2022,551.0,558.45,545.85,553.15
21-06-2022,555.4,565.8,555.0,564.45
22-06-2022,561.0,563.85,550.35,551.8
23-06-2022,553.1,560.0,549.65,558.1
24-06-2022,558.15,565.3,558.15,561.45
27-06-2022,564.25,572.5,556.6,558.0
28-06-2022,559.95,569.0,549.35,565.95
29-06-2022,558.5,561.55,538.75,541.25
30-06-2022,540.5,556.0,537.6,550.0
01-07-2022,549.95,567.3,540.55,565.45
04-07-2022,565.45,575.5,563.1,574.3
05-07-2022,581.0,581.2,563.25,564.85
06-07-2022,563.25,571.9,555.0,557.45
07-07-2022,563.8,565.65,551.2,554.6
08-07-2022,558.0,558.85,543.45,545.35
11-07-2022,543.0,549.1,540.2,546.65
12-07-2022,546.55,546.65,537.45,539.75
13-07-2022,542.45,545.75,538.55,539.5
14-07-2022,540.8,543.45,532.6,537.15
15-07-2022,537.1,541.7,534.0,539.9
18-07-2022,544.4,545.95,540.45,542.75
19-07-2022,541.0,544.8,535.0,535.9
20-07-2022,540.0,541.1,522.0,525.2
21-07-2022,525.3,532.35,519.05,529.1
22-07-2022,530.0,536.95,528.55,535.0
25-07-2022,534.0,536.0,526.0,526.75
26-07-2022,525.0,531.0,520.1,522.55
27-07-2022,525.0,532.55,520.05,521.25
28-07-2022,524.0,536.0,519.65,531.6
29-07-2022,540.0,560.0,534.2,555.5
01-08-2022,560.0,560.2,544.4,546.05
02-08-2022,545.0,545.0,534.65,538.5
03-08-2022,540.0,540.55,526.5,535.35
04-08-2022,536.3,539.4,529.4,534.9
05-08-2022,537.6,545.55,536.55,539.25
08-08-2022,541.0,543.4,535.8,536.75
10-08-2022,538.4,543.95,537.0,540.9
11-08-2022,543.65,545.5,539.25,541.55
12-08-2022,542.0,548.35,540.15,544.95
16-08-2022,547.7,572.9,546.0,570.6
17-08-2022,572.0,591.7,570.0,589.35
18-08-2022,590.2,598.95,583.0,586.75
19-08-2022,586.5,594.4,573.8,576.65
22-08-2022,576.65,576.65,565.6,566.65
23-08-2022,560.0,571.3,560.0,565.85
24-08-2022,567.9,574.25,563.15,566.65
25-08-2022,569.5,579.75,568.35,571.05
26-08-2022,574.9,581.5,564.35,566.9
29-08-2022,555.0,565.0,554.1,560.95
30-08-2022,563.5,576.5,562.15,575.2
01-09-2022,576.85,581.0,569.05,575.6
02-09-2022,575.0,586.1,571.25,574.85
05-09-2022,574.0,578.85,570.05,573.65
06-09-2022,576.4,580.8,571.65,573.5
07-09-2022,570.0,578.5,568.9,576.95
08-09-2022,579.85,586.0,578.0,584.35
09-09-2022,586.0,588.9,575.0,575.95
12-09-2022,578.0,584.0,572.8,578.55
13-09-2022,605.0,605.9,585.0,587.05
14-09-2022,580.0,586.2,575.05,576.35
15-09-2022,578.4,583.4,566.1,566.75
16-09-2022,568.0,568.85,544.9,546.75
19-09-2022,550.0,557.0,543.0,548.1
20-09-2022,550.8,564.55,547.2,559.75
21-09-2022,558.0,561.8,549.5,551.4
22-09-2022,545.1,551.45,540.1,545.8
23-09-2022,542.75,545.0,537.1,539.45
26-09-2022,535.0,536.45,520.0,522.75
27-09-2022,525.4,526.9,515.25,520.85
28-09-2022,518.35,520.25,510.0,514.45
29-09-2022,518.0,529.75,517.0,528.0
30-09-2022,526.0,532.4,521.5,530.45
03-10-2022,530.55,530.55,518.05,518.7
04-10-2022,522.2,533.1,522.2,531.95
06-10-2022,535.0,539.2,528.8,529.65
07-10-2022,529.95,533.5,525.9,526.85
10-10-2022,525.8,534.5,520.0,533.2
11-10-2022,534.0,535.0,521.3,522.55
12-10-2022,520.1,528.6,520.1,526.6
13-10-2022,525.0,526.0,518.0,520.65
14-10-2022,534.4,534.4,521.8,523.0
17-10-2022,522.0,525.9,518.6,523.75
18-10-2022,526.1,532.4,523.75,531.25
19-10-2022,533.2,535.4,529.3,531.55
20-10-2022,531.0,538.0,527.0,537.2
21-10-2022,539.9,548.3,536.7,541.95
24-10-2022,546.8,547.0,539.7,541.55
25-10-2022,544.35,544.8,531.5,533.45
27-10-2022,533.0,537.95,529.65,533.0
28-10-2022,532.7,536.5,528.3,530.1
31-10-2022,532.8,541.3,532.1,540.45
01-11-2022,543.05,550.9,539.9,544.55
02-11-2022,545.85,548.15,540.15,542.25
03-11-2022,540.4,548.3,538.15,545.4
