date,open,high,low,close
04-11-2022,545.4,546.9,536.5,539.3
07-11-2022,540.0,543.5,534.7,536.0
09-11-2022,536.75,538.2,530.9,531.75
10-11-2022,531.75,534.5,527.0,528.25
11-11-2022,535.0,553.0,532.45,542.65
14-11-2022,545.0,545.2,536.35,538.85
15-11-2022,539.8,540.95,530.15,532.9
16-11-2022,527.1,532.15,525.6,528.1
17-11-2022,528.55,535.55,525.05,531.2
18-11-2022,533.0,534.75,528.05,531.55
21-11-2022,531.5,534.9,528.55,532.35
22-11-2022,533.8,540.6,532.3,539.95
23-11-2022,542.65,549.1,541.0,547.65
24-11-2022,551.9,573.55,550.1,572.55
25-11-2022,575.0,590.0,574.0,586.6
28-11-2022,584.7,593.0,582.15,586.0
29-11-2022,583.5,587.5,582.55,584.85
30-11-2022,586.2,593.0,585.05,590.6
01-12-2022,590.6,600.9,589.1,596.45
02-12-2022,594.95,594.95,586.95,589.85
05-12-2022,591.9,593.8,584.8,588.9
06-12-2022,588.0,595.4,585.1,586.8
07-12-2022,590.9,590.9,580.1,581.8
08-12-2022,580.0,580.8,573.5,577.5
09-12-2022,581.0,581.9,571.55,579.6
12-12-2022,575.2,578.0,571.55,576.5
13-12-2022,578.2,583.8,577.3,582.35
14-12-2022,583.0,585.55,579.1,580.35
15-12-2022,582.9,587.25,576.15,580.2
16-12-2022,579.2,585.7,573.6,575.2
19-12-2022,574.95,586.75,574.2,584.45
20-12-2022,583.0,585.0,578.55,579.8
21-12-2022,585.0,589.9,571.3,575.4
22-12-2022,576.4,582.8,574.0,577.85
23-12-2022,574.95,578.95,564.15,565.45
26-12-2022,562.5,570.75,562.5,569.3
27-12-2022,572.0,574.2,567.45,569.8
28-12-2022,569.7,571.75,566.35,568.2
29-12-2022,566.0,573.2,559.15,571.0
30-12-2022,572.05,573.0,565.2,566.25
02-01-2023,565.0,571.4,561.25,570.3
03-01-2023,570.0,600.0,569.5,595.6
04-01-2023,599.0,609.9,595.0,598.6
05-01-2023,600.0,612.4,598.0,609.45
06-01-2023,608.0,620.6,605.65,611.65
09-01-2023,615.05,618.05,601.75,608.45
10-01-2023,608.5,613.05,599.55,600.2
11-01-2023,600.0,605.55,594.35,599.85
12-01-2023,602.45,605.8,594.6,598.4
13-01-2023,599.45,607.6,596.35,604.5
16-01-2023,605.0,612.6,599.85,604.2
17-01-2023,607.0,610.6,601.2,609.45
18-01-2023,610.0,610.05,598.45,601.05
19-01-2023,601.15,611.0,600.75,605.25
20-01-2023,608.0,608.4,588.25,590.55
23-01-2023,595.0,596.45,585.2,589.2
24-01-2023,591.0,594.75,588.15,589.55
25-01-2023,590.0,591.75,580.1,585.05
27-01-2023,586.45,593.9,578.05,587.7
30-01-2023,586.8,592.35,583.3,587.95
31-01-2023,587.95,589.5,572.95,578.85
01-02-2023,582.9,584.65,502.35,515.7
02-02-2023,499.0,505.25,483.05,492.7
03-02-2023,496.0,499.0,481.0,488.9
06-02-2023,487.0,489.75,473.7,482.05
07-02-2023,483.9,491.5,482.0,482.95
08-02-2023,484.8,510.3,483.5,508.55
09-02-2023,508.55,522.7,502.2,518.65
10-02-2023,519.8,528.4,518.3,522.55
13-02-2023,522.55,526.0,512.15,514.5
14-02-2023,515.4,517.45,507.65,512.05
15-02-2023,510.75,520.0,509.65,519.1
16-02-2023,519.0,522.0,512.7,514.6
17-02-2023,514.55,514.55,501.5,504.25
20-02-2023,506.3,522.75,500.25,507.95
21-02-2023,510.9,514.8,500.05,501.05
22-02-2023,500.6,501.75,492.5,494.45
23-02-2023,494.45,494.95,486.15,486.85
24-02-2023,488.5,490.0,482.0,482.85
27-02-2023,482.85,490.9,478.0,488.7
28-02-2023,490.9,491.7,484.55,488.8
01-03-2023,488.9,490.85,484.4,489.75
02-03-2023,490.0,491.25,481.65,482.8
03-03-2023,485.3,492.55,481.6,489.95
06-03-2023,492.0,496.75,489.0,490.15
08-03-2023,490.0,496.35,488.0,495.2
09-03-2023,495.0,496.6,490.0,491.25
10-03-2023,487.55,491.15,484.2,490.25
13-03-2023,490.0,495.5,477.3,478.95
14-03-2023,480.45,485.35,468.75,470.55
15-03-2023,473.05,478.45,465.1,466.7
16-03-2023,466.7,469.0,457.8,461.4
17-03-2023,464.05,477.3,464.0,471.25
20-03-2023,470.0,471.4,458.1,465.25
21-03-2023,467.0,484.0,466.5,482.75
22-03-2023,483.0,498.5,483.0,497.45
23-03-2023,497.45,505.0,494.15,498.55
24-03-2023,494.5,501.9,481.6,492.25
27-03-2023,486.65,499.45,486.65,492.95
28-03-2023,495.45,498.5,486.85,489.7
29-03-2023,491.3,498.0,486.7,495.95
31-03-2023,497.0,501.2,495.0,499.2
03-04-2023,502.05,508.5,501.25,503.7
05-04-2023,503.7,511.95,503.7,507.75
06-04-2023,506.1,516.9,505.25,514.65
10-04-2023,514.65,520.3,511.65,513.7
11-04-2023,516.8,522.8,512.75,513.55
12-04-2023,514.0,518.45,509.55,517.05
13-04-2023,519.65,533.5,518.5,531.85
17-04-2023,542.5,542.5,529.3,533.4
18-04-2023,537.0,540.0,529.5,532.3
19-04-2023,532.5,532.95,523.35,524.8
20-04-2023,525.0,531.6,522.8,530.25
21-04-2023,536.0,541.25,511.4,513.3
24-04-2023,551.0,555.55,532.0,547.55
25-04-2023,546.15,546.85,528.0,529.75
26-04-2023,529.0,536.9,528.6,531.6
27-04-2023,530.1,530.1,516.05,517.85
28-04-2023,517.1,531.0,516.45,529.75
02-05-2023,530.0,545.85,529.55,544.5
03-05-2023,544.0,547.85,535.1,538.7
04-05-2023,539.8,549.75,536.55,546.5
05-05-2023,543.0,548.75,537.5,539.7
08-05-2023,542.0,551.0,540.0,549.55
09-05-2023,552.5,557.45,549.6,552.05
10-05-2023,553.4,563.5,551.15,562.65
11-05-2023,562.05,569.4,561.05,567.4
12-05-2023,567.4,569.0,558.65,560.65
15-05-2023,559.9,563.05,556.3,559.3
16-05-2023,562.2,563.5,554.0,559.5
17-05-2023,562.0,562.75,552.4,560.1
18-05-2023,564.0,568.8,559.3,561.55
19-05-2023,564.9,564.9,554.95,557.6
22-05-2023,557.0,569.2,554.5,567.0
23-05-2023,567.7,573.75,561.15,562.7
24-05-2023,562.6,571.95,558.9,566.0
25-05-2023,566.0,573.7,563.05,572.05
26-05-2023,572.0,578.85,569.35,577.2
29-05-2023,577.3,588.45,575.0,579.05
30-05-2023,576.0,589.0,571.0,585.15
31-05-2023,603.0,603.7,584.25,592.35
01-06-2023,593.45,594.45,581.0,582.2
02-06-2023,585.3,586.0,572.95,576.4
05-06-2023,578.05,580.95,573.0,574.15
06-06-2023,574.15,582.75,567.9,579.7
07-06-2023,583.0,595.5,582.7,594.45
08-06-2023,594.45,597.4,589.8,593.9
09-06-2023,587.95,593.7,576.75,581.7
12-06-2023,585.95,591.0,581.45,584.4
13-06-2023,582.25,587.0,581.0,584.8
14-06-2023,584.8,589.45,581.8,585.05
15-06-2023,585.05,585.05,574.0,578.15
16-06-2023,577.8,615.0,576.6,609.55
19-06-2023,609.95,629.0,602.1,626.55
20-06-2023,627.0,644.85,624.2,643.7
21-06-2023,645.0,659.95,640.05,642.5
22-06-2023,642.5,655.8,637.25,639.0
23-06-2023,642.45,643.0,623.8,626.9
26-06-2023,619.95,632.35,616.75,630.25
27-06-2023,641.0,674.0,637.1,667.2
28-06-2023,667.2,671.95,641.55,651.95
30-06-2023,652.0,657.5,638.5,651.2
03-07-2023,651.0,657.0,644.05,650.7
04-07-2023,654.4,657.25,644.6,647.0
05-07-2023,647.0,675.95,645.05,673.6
06-07-2023,674.55,677.7,659.5,661.15
07-07-2023,660.6,679.0,656.7,658.1
10-07-2023,660.0,674.75,659.05,668.25
11-07-2023,671.0,684.8,670.75,672.55
12-07-2023,675.9,677.5,669.75,671.7
13-07-2023,676.0,690.85,676.0,680.6
14-07-2023,683.85,684.8,660.55,670.05
17-07-2023,672.95,674.85,662.1,667.15
18-07-2023,667.0,667.0,653.35,656.55
19-07-2023,658.0,660.45,649.05,659.05
20-07-2023,660.0,662.85,651.55,661.05
21-07-2023,662.5,662.5,633.65,647.3
24-07-2023,653.6,660.2,646.05,653.15
25-07-2023,653.15,660.0,650.0,651.8
26-07-2023,652.0,660.0,648.0,658.6
27-07-2023,658.6,668.25,657.2,662.45
28-07-2023,663.0,664.45,654.5,659.3
31-07-2023,652.0,655.0,644.45,646.85
01-08-2023,641.15,646.8,638.0,642.75
02-08-2023,642.75,644.9,637.0,642.85
03-08-2023,637.1,640.95,629.1,632.7
04-08-2023,635.95,644.25,635.15,642.2
07-08-2023,645.0,649.75,639.25,648.8
08-08-2023,650.0,654.85,642.1,645.45
09-08-2023,646.0,652.0,643.15,645.8
10-08-2023,645.0,651.5,638.1,640.0
11-08-2023,640.0,641.9,632.0,633.6
14-08-2023,632.1,638.0,625.6,632.75
16-08-2023,627.1,629.8,619.65,625.15
17-08-2023,625.15,630.95,622.2,628.4
18-08-2023,623.0,627.45,616.75,625.95
21-08-2023,625.0,629.35,623.0,625.15
22-08-2023,625.0,654.05,624.2,635.85
23-08-2023,638.0,638.5,630.1,633.2
24-08-2023,635.0,637.5,628.5,630.5
25-08-2023,630.0,635.85,625.75,628.3
28-08-2023,629.0,632.25,624.65,627.35
29-08-2023,628.4,636.0,626.05,634.9
30-08-2023,636.5,639.95,634.15,637.05
31-08-2023,635.0,647.9,631.3,644.75
01-09-2023,644.75,648.0,638.55,641.35
04-09-2023,645.0,645.85,634.0,640.05
05-09-2023,644.0,648.1,636.0,640.95
06-09-2023,643.5,651.2,639.3,647.55
07-09-2023,648.0,657.75,643.05,656.75
08-09-2023,659.2,660.8,652.95,657.45
11-09-2023,658.0,677.55,656.4,668.65
12-09-2023,668.65,670.3,656.5,660.95
13-09-2023,656.0,658.95,642.7,650.2
14-09-2023,650.3,655.4,643.0,645.45
15-09-2023,641.2,646.85,640.3,644.9
18-09-2023,644.7,665.55,644.6,659.95
20-09-2023,659.35,659.35,645.75,648.2
21-09-2023,646.05,653.9,641.4,644.25
22-09-2023,643.4,656.0,642.25,649.45
25-09-2023,652.2,653.0,640.05,642.1
26-09-2023,640.05,648.85,638.15,644.25
27-09-2023,647.9,649.55,639.8,648.2
28-09-2023,645.2,650.65,633.35,634.7
29-09-2023,635.55,639.4,630.65,637.4
03-10-2023,634.45,637.5,628.55,633.55
04-10-2023,631.0,632.0,624.25,625.5
05-10-2023,626.0,627.75,619.9,624.35
06-10-2023,624.55,636.2,622.75,630.9
09-10-2023,625.0,629.55,613.35,615.15
10-10-2023,616.1,624.75,615.15,621.25
11-10-2023,626.95,627.0,619.0,621.5
12-10-2023,622.05,626.3,619.0,624.65
13-10-2023,623.25,633.0,614.5,625.25
16-10-2023,633.0,635.0,619.65,630.05
17-10-2023,632.5,645.9,630.55,641.8
18-10-2023,641.65,648.45,637.75,645.0
19-10-2023,639.0,644.25,629.15,639.0
20-10-2023,636.95,641.95,630.0,639.95
23-10-2023,638.0,644.7,621.8,625.25
25-10-2023,625.25,627.95,607.7,616.45
26-10-2023,611.85,614.95,602.7,605.85
27-10-2023,606.05,615.6,606.05,608.65
30-10-2023,609.8,618.0,600.75,607.6
31-10-2023,607.1,621.0,604.45,618.35
01-11-2023,621.8,623.95,616.9,620.05
02-11-2023,622.0,626.8,618.0,619.3
03-11-2023,622.0,625.0,619.6,622.1
06-11-2023,622.1,626.3,619.4,621.8
07-11-2023,623.4,624.0,614.7,622.45
08-11-2023,624.0,624.85,617.5,618.75
09-11-2023,618.75,625.0,613.2,621.35
10-11-2023,620.85,631.5,620.05,626.75
12-11-2023,629.0,629.9,624.55,626.9
13-11-2023,625.15,628.2,617.0,621.05
15-11-2023,632.95,639.4,627.0,636.15
16-11-2023,636.9,639.7,632.0,634.95
17-11-2023,632.85,660.0,632.0,651.8
20-11-2023,654.95,655.2,647.5,652.4
21-11-2023,655.0,672.05,654.25,667.9
22-11-2023,669.75,675.35,665.3,668.5
23-11-2023,668.05,677.0,659.5,665.0
24-11-2023,666.05,672.25,663.05,668.0
28-11-2023,668.05,676.7,668.05,673.3
29-11-2023,677.0,680.45,671.3,675.65
30-11-2023,676.9,693.0,674.55,690.75
01-12-2023,694.05,695.0,680.05,682.15
04-12-2023,689.8,689.8,672.25,674.95
05-12-2023,679.0,681.3,667.7,672.75
06-12-2023,677.0,681.8,675.05,677.35
07-12-2023,680.9,685.7,675.55,678.3
08-12-2023,680.45,684.0,667.0,671.25
11-12-2023,671.05,674.5,667.25,672.5
12-12-2023,676.9,710.6,675.35,707.35
13-12-2023,706.5,707.0,689.2,698.2
14-12-2023,702.0,704.0,679.1,684.55
15-12-2023,688.0,688.0,663.25,673.1
18-12-2023,673.8,674.8,666.8,672.25
19-12-2023,673.0,674.05,664.3,666.05
20-12-2023,671.9,674.0,640.3,644.1
21-12-2023,641.0,648.7,637.15,644.2
22-12-2023,646.0,649.0,637.1,639.85
26-12-2023,641.0,645.9,634.0,638.0
27-12-2023,643.0,646.0,638.4,643.8
28-12-2023,647.0,650.95,644.25,648.1
29-12-2023,648.1,649.85,643.0,646.7
01-01-2024,647.0,652.35,644.35,648.7
02-01-2024,649.5,654.3,642.6,645.5
03-01-2024,644.0,648.45,636.1,637.2
04-01-2024,638.0,649.0,638.0,647.95
05-01-2024,648.5,654.55,642.45,646.75
08-01-2024,647.0,654.15,641.7,645.85
09-01-2024,647.0,650.8,638.6,640.9
10-01-2024,642.0,650.35,641.45,644.95
11-01-2024,646.0,653.1,639.9,644.0
12-01-2024,646.85,648.6,621.3,637.6
15-01-2024,637.0,637.0,611.85,614.45
16-01-2024,615.75,616.85,609.05,611.25
17-01-2024,611.0,618.5,605.1,606.6
18-01-2024,608.0,612.3,600.6,607.8
19-01-2024,614.5,618.4,609.8,615.9
20-01-2024,618.0,619.5,607.35,608.0
23-01-2024,600.25,613.75,582.8,586.15
24-01-2024,590.0,591.0,576.7,581.65
25-01-2024,584.15,586.55,577.3,579.0
29-01-2024,575.05,584.0,575.05,578.55
30-01-2024,583.0,583.6,571.55,575.0
31-01-2024,573.5,578.0,571.3,576.6
01-02-2024,577.2,591.4,567.2,587.1
02-02-2024,589.95,589.95,576.5,578.8
05-02-2024,578.8,581.95,561.55,563.35
06-02-2024,564.0,595.05,562.25,592.75
07-02-2024,597.0,614.0,596.0,605.15
08-02-2024,605.15,616.05,590.1,591.7
09-02-2024,591.7,594.15,582.25,584.0
12-02-2024,584.0,586.5,572.4,577.2
13-02-2024,577.25,594.0,574.7,589.55
14-02-2024,582.4,586.95,578.4,585.35
15-02-2024,586.85,589.35,582.0,585.1
16-02-2024,588.5,594.0,583.7,592.45
19-02-2024,594.3,594.3,584.4,585.2
20-02-2024,580.2,589.5,576.25,587.95
21-02-2024,587.95,591.25,574.5,577.45
22-02-2024,578.0,579.4,567.05,574.65
23-02-2024,577.2,583.35,575.75,580.7
26-02-2024,568.75,580.95,567.25,576.35
27-02-2024,576.05,592.0,572.85,581.6
28-02-2024,582.0,590.9,578.15,580.6
29-02-2024,581.0,585.9,575.55,582.0
01-03-2024,584.9,596.8,583.0,589.95
02-03-2024,594.45,597.0,591.05,592.3
04-03-2024,595.0,620.5,587.6,610.3
05-03-2024,611.8,615.6,603.75,607.7
06-03-2024,611.25,618.1,604.7,613.95
07-03-2024,611.55,624.15,611.55,621.95
11-03-2024,625.0,629.0,618.9,620.85
12-03-2024,618.25,629.8,615.05,621.55
13-03-2024,623.25,626.7,604.05,610.05
14-03-2024,603.0,624.5,598.2,622.25
15-03-2024,620.0,634.8,611.3,632.35
18-03-2024,634.95,636.55,628.25,634.1
19-03-2024,634.0,636.5,623.35,632.5
20-03-2024,630.0,632.5,619.4,626.4
21-03-2024,629.0,639.0,620.0,622.25
22-03-2024,623.9,628.65,616.0,623.85
26-03-2024,638.85,642.8,625.5,626.9
27-03-2024,627.5,638.4,624.05,626.35
28-03-2024,626.35,638.75,626.35,633.35
01-04-2024,638.0,638.0,628.0,634.75
02-04-2024,631.1,641.65,631.1,631.9
03-04-2024,629.85,630.0,620.4,624.1
04-04-2024,625.0,626.5,618.1,622.4
05-04-2024,621.0,630.45,616.3,629.4
08-04-2024,630.0,635.9,626.55,634.6
09-04-2024,639.0,639.15,632.65,633.95
10-04-2024,636.0,637.1,620.0,621.5
12-04-2024,621.0,624.0,616.25,618.5
15-04-2024,610.05,616.5,604.1,612.95
16-04-2024,609.05,611.1,600.6,604.6
18-04-2024,618.0,624.0,604.15,605.65
19-04-2024,600.0,604.4,581.1,601.55
22-04-2024,601.85,608.85,598.1,605.95
23-04-2024,606.05,609.15,598.0,601.15
24-04-2024,600.05,601.1,593.0,594.2
25-04-2024,595.45,596.4,585.6,594.7
26-04-2024,597.0,603.4,587.0,587.85
29-04-2024,590.0,591.95,571.0,575.1
30-04-2024,576.55,588.5,576.05,583.65
02-05-2024,584.3,586.55,573.4,576.35
03-05-2024,581.8,581.8,565.25,565.9
06-05-2024,569.9,569.9,550.2,555.05
07-05-2024,559.5,561.95,549.6,552.35
08-05-2024,552.1,553.95,548.0,550.45
09-05-2024,551.05,551.9,538.0,539.55
10-05-2024,542.8,553.8,539.55,548.55
13-05-2024,553.8,568.45,547.15,559.65
14-05-2024,566.0,568.0,560.0,561.55
15-05-2024,561.55,562.0,555.0,555.95
16-05-2024,557.0,568.2,550.7,567.05
17-05-2024,567.05,572.0,561.45,570.2
18-05-2024,570.05,571.95,566.75,569.4
21-05-2024,569.4,570.0,563.05,565.6
22-05-2024,565.6,566.8,559.65,560.4
23-05-2024,564.0,569.2,558.05,565.65
24-05-2024,565.0,571.8,563.45,565.1
27-05-2024,565.2,569.3,562.1,564.25
28-05-2024,567.0,579.95,563.65,578.45
29-05-2024,578.45,578.45,560.9,561.85
30-05-2024,552.75,563.85,548.25,550.75
31-05-2024,551.9,556.3,546.55,549.85
03-06-2024,568.95,569.25,547.05,550.1
04-06-2024,555.0,555.0,511.4,534.45
05-06-2024,540.0,554.3,536.1,551.95
06-06-2024,555.0,558.75,550.4,555.25
07-06-2024,555.05,563.6,553.5,562.95
10-06-2024,563.25,574.55,561.3,569.2
11-06-2024,571.5,576.9,566.2,571.7
12-06-2024,571.7,577.75,569.6,572.7
13-06-2024,565.0,598.4,565.0,593.5
14-06-2024,599.15,601.8,594.05,598.35
18-06-2024,596.85,605.0,591.8,601.2
19-06-2024,602.1,605.15,592.35,596.2
20-06-2024,596.2,597.5,582.7,590.1
21-06-2024,588.0,592.6,580.0,580.95
24-06-2024,580.0,582.45,575.65,579.5
25-06-2024,578.85,592.25,576.95,590.95
