date,open,high,low,close
22-07-2019,40.43,40.43,39.88,40.34
23-07-2019,40.2,40.2,39.8,40.12
24-07-2019,39.94,40.1,39.7,40.1
25-07-2019,41.16,41.66,39.7,39.7
26-07-2019,39.78,39.98,39.54,39.6
29-07-2019,40.01,41.66,39.58,39.71
30-07-2019,39.89,40.01,39.15,39.56
31-07-2019,39.28,39.58,39.1,39.56
01-08-2019,39.27,39.27,38.75,38.9
02-08-2019,39.5,40.33,38.5,38.92
05-08-2019,41.5,41.5,38.1,39.64
06-08-2019,38.98,39.02,38.6,39.0
07-08-2019,39.3,39.93,38.5,38.74
08-08-2019,38.73,39.0,38.73,38.99
09-08-2019,39.45,39.86,39.43,39.63
13-08-2019,41.39,41.39,39.0,39.09
14-08-2019,39.12,39.2,39.12,39.18
16-08-2019,39.8,39.8,39.1,39.24
19-08-2019,39.01,39.99,39.0,39.37
20-08-2019,39.21,39.46,39.2,39.4
21-08-2019,39.0,39.39,38.59,39.1
22-08-2019,39.11,39.11,38.4,38.58
23-08-2019,39.16,39.66,38.19,38.74
26-08-2019,39.0,39.65,38.7,39.65
27-08-2019,39.67,39.74,39.46,39.5
28-08-2019,39.06,39.61,39.06,39.17
29-08-2019,39.16,39.19,39.06,39.1
30-08-2019,39.0,39.26,38.8,39.26
03-09-2019,38.06,39.3,38.06,38.65
04-09-2019,39.14,39.6,38.48,38.86
05-09-2019,38.83,38.83,38.5,38.5
06-09-2019,39.15,39.15,38.8,38.93
09-09-2019,38.9,39.3,38.9,39.26
11-09-2019,40.49,43.89,39.2,39.48
12-09-2019,39.5,39.5,39.21,39.21
13-09-2019,39.25,39.36,38.84,39.36
16-09-2019,39.24,39.38,38.98,39.38
17-09-2019,39.01,39.01,38.21,38.32
18-09-2019,40.98,40.98,38.5,38.66
19-09-2019,39.15,39.15,38.12,38.3
20-09-2019,38.12,40.16,38.1,40.02
23-09-2019,40.97,40.97,40.35,40.82
24-09-2019,40.82,41.23,39.99,40.71
25-09-2019,40.25,40.74,40.25,40.74
26-09-2019,40.78,41.08,40.78,40.95
27-09-2019,40.95,41.24,40.93,40.94
30-09-2019,40.82,40.92,40.34,40.48
01-10-2019,41.1,41.3,40.0,40.75
03-10-2019,40.7,40.7,39.82,39.88
04-10-2019,40.44,40.44,39.52,39.56
07-10-2019,39.5,39.9,39.39,39.58
09-10-2019,39.66,39.82,39.55,39.82
10-10-2019,39.82,40.5,39.82,40.38
11-10-2019,40.65,40.65,39.6,39.99
14-10-2019,40.23,40.48,40.23,40.26
15-10-2019,40.25,40.66,40.25,40.66
16-10-2019,40.7,40.74,40.26,40.36
17-10-2019,40.8,41.26,40.8,41.04
18-10-2019,41.2,41.2,41.06,41.2
22-10-2019,41.4,41.45,40.97,41.21
23-10-2019,41.14,41.3,41.0,41.28
24-10-2019,41.2,41.28,41.0,41.1
25-10-2019,41.3,41.3,40.66,40.96
27-10-2019,41.66,41.88,41.44,41.45
29-10-2019,41.18,41.89,41.18,41.89
30-10-2019,42.0,42.3,41.88,41.88
31-10-2019,42.16,43.16,42.16,42.28
01-11-2019,42.28,42.28,41.93,41.93
04-11-2019,43.0,43.0,42.43,42.43
05-11-2019,42.43,42.58,42.3,42.39
06-11-2019,42.5,42.6,42.25,42.44
07-11-2019,42.8,42.98,42.52,42.92
08-11-2019,42.8,42.8,42.8,42.8
11-11-2019,42.62,42.62,42.12,42.56
13-11-2019,42.65,42.65,42.29,42.54
14-11-2019,42.34,42.5,42.32,42.5
15-11-2019,42.79,42.87,42.3,42.3
18-11-2019,43.0,43.0,42.2,42.2
19-11-2019,42.6,42.86,42.5,42.85
20-11-2019,42.95,43.04,42.5,42.5
21-11-2019,42.62,42.95,42.62,42.92
22-11-2019,42.51,42.77,42.51,42.68
25-11-2019,42.28,42.9,42.28,42.9
26-11-2019,42.92,43.38,42.92,43.1
27-11-2019,43.0,43.3,43.0,43.2
28-11-2019,43.36,43.5,43.03,43.4
29-11-2019,43.66,44.61,42.84,43.07
02-12-2019,42.88,44.16,42.76,42.9
03-12-2019,42.99,43.3,42.2,42.86
04-12-2019,42.91,43.08,42.7,42.7
05-12-2019,43.24,43.31,42.84,42.84
06-12-2019,43.19,43.2,42.84,42.84
09-12-2019,44.5,44.5,42.35,42.9
10-12-2019,42.9,42.95,42.32,42.32
11-12-2019,42.3,42.78,42.28,42.42
12-12-2019,42.52,42.96,42.52,42.92
13-12-2019,43.15,43.22,42.75,43.22
16-12-2019,43.08,43.4,42.95,42.95
17-12-2019,43.5,43.74,43.22,43.55
18-12-2019,43.78,43.78,43.42,43.71
19-12-2019,43.71,45.11,43.71,43.76
20-12-2019,43.79,44.14,43.79,44.1
23-12-2019,43.97,44.0,43.78,43.88
24-12-2019,43.95,43.95,43.55,43.7
26-12-2019,43.76,43.77,43.14,43.46
27-12-2019,43.6,43.77,43.6,43.7
30-12-2019,43.6,43.97,43.5,43.85
31-12-2019,43.75,43.75,43.48,43.75
01-01-2020,43.66,43.68,43.31,43.56
02-01-2020,43.55,43.9,43.52,43.9
03-01-2020,43.85,43.85,43.52,43.52
06-01-2020,43.7,43.7,42.95,43.11
07-01-2020,43.5,43.5,43.1,43.1
08-01-2020,42.88,43.06,42.55,43.02
09-01-2020,43.58,43.58,43.4,43.4
10-01-2020,43.4,44.1,43.4,43.86
13-01-2020,43.89,44.24,43.89,44.24
14-01-2020,44.2,44.2,43.86,44.19
15-01-2020,44.15,44.15,44.06,44.08
16-01-2020,44.03,44.38,43.94,44.24
17-01-2020,44.4,44.4,43.92,43.92
20-01-2020,44.18,44.18,43.92,43.95
21-01-2020,44.2,44.26,43.84,44.18
22-01-2020,43.84,43.84,43.22,43.35
23-01-2020,43.34,43.68,43.33,43.68
24-01-2020,43.62,43.99,43.5,43.99
27-01-2020,43.55,43.83,43.32,43.39
28-01-2020,43.46,43.6,43.05,43.18
29-01-2020,43.56,43.64,43.52,43.55
30-01-2020,43.36,44.2,43.12,44.02
31-01-2020,44.16,44.16,43.07,43.15
01-02-2020,42.88,49.66,42.38,46.19
03-02-2020,46.15,46.15,41.06,42.18
04-02-2020,42.18,42.99,42.18,42.78
05-02-2020,43.16,43.42,43.1,43.38
06-02-2020,43.55,43.57,43.3,43.46
07-02-2020,45.89,45.89,43.39,43.48
10-02-2020,42.88,43.28,42.76,43.28
11-02-2020,43.64,43.64,43.3,43.36
12-02-2020,43.54,43.75,43.53,43.53
13-02-2020,43.85,43.85,43.69,43.76
14-02-2020,43.73,43.75,43.28,43.53
17-02-2020,43.5,43.6,43.12,43.25
18-02-2020,43.0,43.15,42.7,43.15
19-02-2020,43.47,43.58,43.3,43.56
20-02-2020,42.25,43.64,41.75,43.49
24-02-2020,43.49,43.49,42.78,42.82
25-02-2020,42.7,42.84,42.51,42.51
26-02-2020,43.66,44.16,42.1,42.2
27-02-2020,42.1,42.1,41.5,41.87
28-02-2020,41.87,43.11,40.31,40.82
02-03-2020,40.96,41.28,40.96,41.1
03-03-2020,42.67,42.92,40.35,40.84
04-03-2020,40.57,40.9,40.02,40.62
05-03-2020,40.68,41.2,40.68,40.8
06-03-2020,40.7,41.66,39.3,39.78
09-03-2020,39.78,41.66,37.0,40.56
11-03-2020,40.0,40.5,37.48,37.94
12-03-2020,37.5,38.5,35.35,36.9
13-03-2020,36.99,39.5,31.55,36.72
16-03-2020,36.72,36.72,34.18,34.52
17-03-2020,34.55,34.55,32.21,32.91
18-03-2020,34.56,35.0,31.5,32.36
19-03-2020,32.3,34.82,29.4,29.6
20-03-2020,30.5,34.66,29.9,32.98
23-03-2020,33.5,34.99,30.0,34.96
24-03-2020,36.56,37.45,32.51,34.84
25-03-2020,32.8,32.92,32.51,32.92
26-03-2020,33.16,33.8,33.16,33.8
27-03-2020,35.89,36.0,33.9,35.46
30-03-2020,35.46,35.99,30.28,31.58
31-03-2020,31.5,32.9,30.2,32.23
01-04-2020,32.38,33.66,30.32,31.3
03-04-2020,32.0,32.95,30.3,30.56
07-04-2020,32.5,35.56,30.63,32.23
08-04-2020,32.2,32.6,31.65,31.84
09-04-2020,32.98,33.25,32.0,33.07
13-04-2020,36.99,36.99,32.5,32.8
15-04-2020,34.8,34.8,32.15,32.57
16-04-2020,33.4,33.4,32.0,32.32
17-04-2020,33.5,36.9,32.85,34.66
20-04-2020,34.66,35.49,33.22,33.68
21-04-2020,33.68,34.0,32.25,32.72
22-04-2020,32.98,33.6,29.98,32.54
23-04-2020,32.56,33.46,32.3,33.24
24-04-2020,32.68,33.44,32.5,33.02
27-04-2020,33.74,33.98,33.06,33.59
28-04-2020,33.99,34.0,33.5,33.78
29-04-2020,33.99,34.25,33.55,34.23
30-04-2020,34.5,35.52,34.23,35.17
04-05-2020,34.97,35.99,32.57,34.18
05-05-2020,34.25,34.25,33.32,33.52
06-05-2020,33.52,33.85,32.64,33.68
07-05-2020,33.5,33.59,33.25,33.41
08-05-2020,34.41,34.41,33.07,33.54
11-05-2020,34.3,34.3,33.45,33.55
12-05-2020,34.1,34.1,32.8,33.23
13-05-2020,34.5,35.0,33.82,34.16
14-05-2020,33.65,33.65,33.0,33.39
15-05-2020,33.69,33.69,32.8,33.11
18-05-2020,33.11,33.39,32.25,32.72
19-05-2020,33.1,33.99,32.0,32.25
20-05-2020,32.5,33.56,32.36,32.96
21-05-2020,33.0,33.24,33.0,33.18
22-05-2020,33.18,33.25,32.0,32.51
26-05-2020,32.51,32.98,32.5,32.75
27-05-2020,33.2,33.99,32.57,33.08
28-05-2020,33.99,34.98,32.6,33.77
29-05-2020,33.5,33.99,33.06,33.75
01-06-2020,33.9,35.35,33.9,35.06
02-06-2020,35.06,35.85,34.62,35.82
03-06-2020,36.49,36.49,35.31,35.8
04-06-2020,35.9,35.9,35.15,35.51
05-06-2020,35.99,36.49,35.15,35.92
08-06-2020,36.66,36.8,36.15,36.47
09-06-2020,36.75,36.75,35.38,35.6
10-06-2020,35.7,36.35,35.6,36.14
11-06-2020,35.81,36.34,35.7,36.0
12-06-2020,35.5,35.99,34.8,34.91
15-06-2020,35.95,35.95,34.92,35.44
16-06-2020,35.99,36.15,34.96,35.13
17-06-2020,36.64,37.0,35.31,35.71
18-06-2020,36.0,36.0,35.41,35.5
19-06-2020,35.41,37.0,35.4,36.01
22-06-2020,36.02,37.16,35.64,36.75
23-06-2020,36.7,37.0,36.0,37.0
24-06-2020,37.35,37.48,36.56,36.85
25-06-2020,36.5,37.4,36.5,36.8
26-06-2020,36.82,37.3,36.82,37.2
29-06-2020,36.8,37.08,36.1,36.68
30-06-2020,37.2,37.25,36.82,36.96
01-07-2020,37.0,37.43,37.0,37.1
02-07-2020,37.3,37.75,37.25,37.5
03-07-2020,37.51,38.35,37.5,37.71
06-07-2020,37.71,38.6,37.71,38.46
07-07-2020,39.16,39.2,38.1,38.75
08-07-2020,39.0,39.0,38.51,38.62
09-07-2020,38.5,38.9,38.3,38.32
10-07-2020,38.02,38.89,38.02,38.49
13-07-2020,39.0,39.15,38.49,38.51
14-07-2020,38.35,38.65,37.7,37.83
15-07-2020,38.9,39.0,38.01,38.38
16-07-2020,38.1,38.7,38.01,38.4
17-07-2020,38.69,38.98,38.5,38.82
20-07-2020,38.99,39.9,38.99,39.59
21-07-2020,39.98,40.39,39.75,40.1
22-07-2020,40.29,40.29,39.71,39.87
23-07-2020,40.13,40.39,39.91,40.23
24-07-2020,40.2,40.2,39.6,39.82
27-07-2020,39.6,40.4,38.94,39.84
28-07-2020,39.8,40.36,39.8,40.35
29-07-2020,40.05,40.66,40.01,40.64
30-07-2020,41.38,41.38,39.73,40.01
31-07-2020,40.01,40.1,39.63,39.8
03-08-2020,40.22,40.22,37.64,39.32
04-08-2020,39.32,39.5,39.2,39.5
05-08-2020,39.45,40.55,39.45,40.3
06-08-2020,40.5,40.5,39.71,40.4
07-08-2020,40.4,40.47,40.39,40.45
10-08-2020,40.1,40.49,40.02,40.12
11-08-2020,40.46,40.85,40.2,40.66
12-08-2020,40.68,40.68,40.1,40.48
13-08-2020,40.5,40.88,40.3,40.5
14-08-2020,40.87,40.88,40.02,40.4
17-08-2020,41.0,41.0,40.2,40.4
18-08-2020,40.1,40.74,40.1,40.38
19-08-2020,41.0,41.39,40.66,40.82
20-08-2020,40.78,42.16,40.26,41.32
21-08-2020,41.35,41.5,40.65,41.16
24-08-2020,41.16,41.66,41.16,41.2
25-08-2020,41.2,41.85,40.92,41.84
26-08-2020,41.84,41.94,40.91,41.12
27-08-2020,41.94,41.94,41.05,41.1
28-08-2020,41.89,41.89,41.3,41.35
31-08-2020,41.35,41.99,38.99,40.67
01-09-2020,41.09,41.4,40.3,41.29
02-09-2020,41.25,41.5,40.62,41.5
03-09-2020,41.1,41.99,40.66,41.76
04-09-2020,41.55,41.55,40.5,40.97
07-09-2020,41.66,41.66,40.66,40.8
08-09-2020,40.59,41.31,40.59,40.98
09-09-2020,40.3,41.2,40.06,40.12
10-09-2020,41.0,41.1,40.75,41.0
11-09-2020,41.0,41.34,40.86,41.0
14-09-2020,41.64,41.64,40.17,40.56
15-09-2020,41.46,41.46,40.85,41.35
16-09-2020,41.0,41.48,41.0,41.48
17-09-2020,41.48,41.48,41.0,41.35
18-09-2020,41.5,41.65,41.0,41.0
21-09-2020,41.0,41.45,40.61,40.84
22-09-2020,40.9,40.9,39.6,40.08
23-09-2020,40.61,40.61,38.3,39.44
24-09-2020,39.29,39.7,38.99,39.61
25-09-2020,37.75,39.99,35.77,39.89
28-09-2020,40.25,40.75,40.01,40.7
29-09-2020,40.8,40.8,40.5,40.65
30-09-2020,40.5,40.5,40.06,40.2
01-10-2020,40.65,41.01,40.51,40.98
05-10-2020,41.45,41.75,40.35,41.58
06-10-2020,41.25,41.94,41.25,41.5
07-10-2020,41.5,42.9,41.5,42.46
08-10-2020,42.25,42.66,42.25,42.3
09-10-2020,42.0,43.98,42.0,42.6
12-10-2020,43.5,43.5,43.0,43.3
13-10-2020,42.75,43.0,42.65,42.75
14-10-2020,42.99,42.99,42.75,42.9
15-10-2020,43.0,43.5,42.2,43.0
16-10-2020,42.8,42.85,42.25,42.42
19-10-2020,42.95,43.0,42.5,43.0
20-10-2020,43.0,43.25,42.75,43.14
21-10-2020,43.59,43.59,42.5,43.2
22-10-2020,42.7,43.35,42.7,43.3
23-10-2020,43.3,43.3,42.85,43.06
26-10-2020,41.8,43.35,41.8,43.25
27-10-2020,43.36,43.36,42.81,42.9
28-10-2020,43.3,43.3,43.0,43.0
29-10-2020,42.95,42.95,42.71,42.9
30-10-2020,43.1,43.1,42.29,43.0
02-11-2020,42.48,43.16,42.0,42.64
03-11-2020,43.14,43.14,42.51,42.85
04-11-2020,42.85,43.36,42.85,43.3
05-11-2020,43.36,43.95,43.3,43.54
06-11-2020,42.24,43.9,42.24,43.42
09-11-2020,43.5,45.24,43.5,44.8
10-11-2020,46.0,50.0,44.7,45.52
11-11-2020,45.95,46.24,45.5,45.62
12-11-2020,45.69,46.0,45.55,45.88
13-11-2020,45.63,46.0,45.55,45.64
14-11-2020,47.5,47.5,45.48,45.78
17-11-2020,46.99,47.5,45.71,46.78
18-11-2020,46.88,46.88,46.3,46.85
19-11-2020,46.84,46.95,46.3,46.75
20-11-2020,46.75,47.16,46.21,46.98
23-11-2020,46.9,47.0,46.49,46.94
24-11-2020,47.25,47.25,46.6,46.81
25-11-2020,46.22,47.25,46.12,46.2
26-11-2020,46.4,47.2,46.25,46.8
27-11-2020,47.0,47.18,46.5,46.88
01-12-2020,47.0,47.25,46.25,47.25
02-12-2020,47.25,47.25,46.85,47.24
03-12-2020,47.3,47.9,47.05,47.08
04-12-2020,47.07,47.88,46.3,47.33
07-12-2020,47.88,48.38,47.5,48.38
08-12-2020,48.0,48.9,48.0,48.82
09-12-2020,48.9,49.0,48.41,49.0
10-12-2020,48.59,48.99,47.69,48.79
11-12-2020,48.8,49.28,48.3,48.8
14-12-2020,48.9,49.16,48.9,49.15
15-12-2020,49.0,49.27,48.8,49.2
16-12-2020,49.2,49.7,48.5,49.5
17-12-2020,49.75,51.0,49.5,49.84
18-12-2020,50.0,50.1,49.5,49.78
21-12-2020,49.75,50.1,48.32,49.38
22-12-2020,49.37,50.16,48.29,49.49
23-12-2020,49.5,51.0,49.11,50.03
24-12-2020,50.25,50.31,49.55,50.04
28-12-2020,50.25,51.8,50.25,51.05
29-12-2020,51.06,51.8,50.09,50.48
30-12-2020,50.48,50.48,50.11,50.22
31-12-2020,50.41,50.9,50.41,50.48
01-01-2021,50.99,51.1,50.51,51.02
04-01-2021,51.5,51.6,50.55,50.9
05-01-2021,50.5,51.12,50.01,51.1
06-01-2021,51.15,51.64,51.05,51.34
07-01-2021,51.55,51.8,51.05,51.8
08-01-2021,51.0,51.8,51.0,51.56
11-01-2021,51.56,52.25,51.56,52.19
12-01-2021,52.25,52.5,51.91,52.2
13-01-2021,52.66,53.0,51.9,52.05
14-01-2021,52.02,52.55,52.02,52.05
15-01-2021,52.66,52.66,52.0,52.3
18-01-2021,52.5,52.5,50.79,51.44
19-01-2021,51.5,52.35,51.5,52.28
20-01-2021,52.35,52.97,52.25,52.52
21-01-2021,53.0,53.26,52.82,52.82
22-01-2021,52.8,52.8,51.59,52.54
25-01-2021,52.5,63.0,52.48,56.14
27-01-2021,56.0,56.0,50.55,50.72
28-01-2021,51.9,51.99,49.31,49.74
29-01-2021,55.0,55.0,49.0,49.84
01-02-2021,54.98,54.98,49.5,51.36
02-02-2021,51.36,53.2,51.36,52.47
03-02-2021,53.47,53.88,52.2,53.31
04-02-2021,57.0,57.89,52.5,53.46
05-02-2021,53.5,54.24,53.5,53.68
08-02-2021,53.4,54.76,53.4,54.36
09-02-2021,54.36,54.9,53.8,54.27
10-02-2021,54.3,56.16,53.85,54.66
11-02-2021,54.5,54.54,54.28,54.54
12-02-2021,54.54,55.14,54.35,54.75
15-02-2021,54.75,59.11,54.0,55.52
16-02-2021,56.5,58.16,55.21,56.34
17-02-2021,53.6,67.4,53.6,55.94
18-02-2021,66.2,66.2,54.5,54.89
19-02-2021,59.89,59.89,54.4,54.69
22-02-2021,55.5,56.5,53.15,53.89
23-02-2021,54.0,54.7,53.11,53.78
24-02-2021,54.1,60.0,45.5,53.58
25-02-2021,53.6,55.2,53.6,54.78
26-02-2021,54.5,54.7,52.8,53.9
01-03-2021,54.5,56.0,53.8,54.92
02-03-2021,58.89,58.89,52.52,53.82
03-03-2021,54.7,54.7,53.55,54.46
