date,open,high,low,close
04-03-2021,54.19,54.74,53.63,54.38
05-03-2021,52.57,54.38,52.57,53.79
08-03-2021,55.0,55.0,53.5,54.01
09-03-2021,53.7,54.99,53.5,54.13
10-03-2021,54.5,54.99,54.0,54.51
12-03-2021,55.2,55.2,54.11,54.23
15-03-2021,54.3,54.7,53.3,53.66
16-03-2021,53.21,54.3,53.21,54.26
17-03-2021,54.5,54.5,53.41,53.72
18-03-2021,53.75,54.4,52.76,53.68
19-03-2021,53.8,54.2,52.8,53.39
22-03-2021,53.39,54.15,52.8,53.28
23-03-2021,52.7,53.8,52.7,53.58
24-03-2021,53.5,53.5,52.9,53.01
25-03-2021,53.6,53.6,51.95,52.64
26-03-2021,53.5,53.5,52.2,52.76
30-03-2021,52.36,54.99,52.36,53.35
31-03-2021,53.35,53.7,53.02,53.29
01-04-2021,54.0,54.0,53.0,53.05
05-04-2021,54.0,54.0,52.1,52.59
06-04-2021,53.64,53.64,52.59,53.0
07-04-2021,53.39,54.6,52.7,53.58
08-04-2021,54.0,54.2,53.2,53.81
09-04-2021,52.74,54.11,52.74,53.97
12-04-2021,54.4,54.88,52.1,54.32
13-04-2021,54.3,54.3,51.2,51.77
15-04-2021,53.33,53.33,51.8,52.03
16-04-2021,52.2,52.9,51.9,52.7
19-04-2021,53.0,53.8,51.2,52.02
20-04-2021,52.6,52.9,51.22,51.52
22-04-2021,52.5,52.5,50.56,51.48
23-04-2021,51.6,51.6,50.81,51.28
26-04-2021,50.15,52.3,50.15,51.65
27-04-2021,51.65,52.1,51.5,51.98
28-04-2021,52.5,52.99,51.8,52.89
29-04-2021,53.5,53.96,51.9,53.59
30-04-2021,52.01,54.0,52.0,52.5
03-05-2021,53.0,53.79,51.9,52.37
04-05-2021,53.0,53.0,51.32,51.68
05-05-2021,52.6,52.6,51.68,52.0
06-05-2021,52.59,52.59,51.74,52.21
07-05-2021,52.8,52.8,52.2,52.77
10-05-2021,59.8,59.8,52.77,52.98
11-05-2021,53.19,53.19,52.2,52.53
12-05-2021,52.53,52.9,52.01,52.26
14-05-2021,53.82,53.82,51.9,52.24
17-05-2021,53.0,53.0,51.4,52.59
18-05-2021,53.5,53.5,52.46,53.42
19-05-2021,52.36,53.92,52.36,53.34
20-05-2021,53.9,59.8,52.07,53.33
21-05-2021,53.5,53.6,53.1,53.42
24-05-2021,53.8,54.49,53.11,54.04
25-05-2021,55.12,55.12,53.2,53.79
26-05-2021,54.0,56.41,54.0,54.32
27-05-2021,54.9,54.9,54.4,54.83
28-05-2021,54.83,54.89,54.5,54.63
31-05-2021,55.0,55.27,54.12,54.87
01-06-2021,55.4,55.5,54.6,55.29
02-06-2021,55.29,55.6,54.6,54.98
03-06-2021,54.5,55.5,54.5,55.19
04-06-2021,55.6,55.98,54.6,55.74
07-06-2021,59.79,59.79,55.02,55.74
08-06-2021,55.2,55.75,55.15,55.51
09-06-2021,55.5,55.83,55.3,55.65
10-06-2021,56.0,56.0,55.5,55.76
11-06-2021,56.0,56.0,55.56,55.64
14-06-2021,56.1,56.1,55.3,55.84
15-06-2021,56.2,56.44,55.5,56.01
16-06-2021,56.5,56.74,54.77,56.29
17-06-2021,56.6,56.6,55.7,56.01
18-06-2021,56.5,56.5,55.1,55.74
21-06-2021,55.73,56.44,55.0,56.17
22-06-2021,56.7,57.0,56.21,56.88
23-06-2021,57.2,57.2,56.49,56.54
24-06-2021,57.0,57.0,56.21,56.72
25-06-2021,56.01,57.1,56.01,56.68
28-06-2021,56.1,57.24,56.1,56.57
29-06-2021,57.0,57.0,56.2,56.32
30-06-2021,56.6,56.8,56.12,56.21
01-07-2021,56.7,56.7,56.12,56.3
02-07-2021,56.8,56.8,55.17,56.24
05-07-2021,56.8,57.24,55.81,56.85
06-07-2021,57.0,57.18,56.5,56.92
07-07-2021,56.92,57.25,56.7,57.14
08-07-2021,57.3,57.3,56.5,56.77
09-07-2021,56.4,56.8,56.13,56.38
12-07-2021,57.0,57.0,55.7,55.88
13-07-2021,56.7,56.7,55.84,56.36
14-07-2021,56.3,56.7,55.82,56.47
15-07-2021,56.99,56.99,56.3,56.53
16-07-2021,56.7,56.94,56.42,56.78
19-07-2021,56.7,56.99,56.3,56.59
20-07-2021,56.8,56.98,56.0,56.3
22-07-2021,56.6,56.79,56.1,56.69
23-07-2021,56.21,57.0,56.21,56.92
26-07-2021,57.07,57.3,56.52,57.19
27-07-2021,56.9,57.27,56.32,56.89
28-07-2021,57.0,57.2,56.23,56.6
29-07-2021,56.6,57.0,56.34,56.6
30-07-2021,57.0,57.75,55.16,56.7
02-08-2021,57.1,57.5,56.2,56.91
03-08-2021,56.91,57.5,56.55,57.3
04-08-2021,57.3,57.98,57.3,57.73
05-08-2021,57.85,58.46,57.5,58.02
06-08-2021,58.0,59.18,57.51,58.01
09-08-2021,58.5,58.7,56.86,58.5
10-08-2021,58.01,58.99,58.01,58.71
11-08-2021,58.7,58.89,58.1,58.58
12-08-2021,57.42,58.8,57.42,58.55
13-08-2021,58.8,59.38,58.43,58.83
16-08-2021,57.66,70.49,57.66,59.61
17-08-2021,60.2,60.5,57.78,59.52
18-08-2021,60.2,62.0,59.71,61.39
20-08-2021,61.5,67.0,59.45,60.49
23-08-2021,59.5,63.36,59.5,60.43
24-08-2021,59.51,61.2,59.51,60.25
25-08-2021,61.0,61.0,59.61,60.84
26-08-2021,61.2,61.2,60.22,60.97
27-08-2021,61.2,61.2,60.2,60.64
30-08-2021,61.18,61.2,60.52,61.17
31-08-2021,61.5,61.5,60.6,61.37
01-09-2021,61.49,62.14,61.1,61.92
02-09-2021,62.2,62.5,61.45,61.72
03-09-2021,62.4,62.5,61.21,61.73
06-09-2021,62.0,62.9,62.0,62.69
07-09-2021,62.7,63.0,62.0,62.87
08-09-2021,63.1,63.1,62.1,62.86
09-09-2021,63.3,69.77,62.32,62.97
13-09-2021,63.15,63.4,62.5,62.52
14-09-2021,63.4,63.4,62.5,62.87
15-09-2021,69.77,69.77,62.25,63.18
16-09-2021,62.9,63.5,62.9,63.42
17-09-2021,63.6,64.29,63.5,63.85
20-09-2021,63.4,64.8,62.58,63.99
21-09-2021,64.0,64.0,63.02,63.46
22-09-2021,63.0,64.2,63.0,63.39
23-09-2021,64.2,64.2,63.42,64.05
24-09-2021,64.6,64.77,64.0,64.24
27-09-2021,64.8,65.0,63.03,64.5
28-09-2021,65.0,65.0,63.5,64.0
29-09-2021,64.29,64.29,63.4,63.9
30-09-2021,64.3,64.3,63.52,63.9
01-10-2021,64.0,64.0,63.0,63.5
04-10-2021,64.0,65.0,63.6,64.03
05-10-2021,64.4,64.4,63.74,64.03
06-10-2021,64.6,64.6,63.7,63.81
07-10-2021,64.4,64.4,63.8,64.32
08-10-2021,63.5,65.0,63.5,64.56
11-10-2021,65.0,65.2,63.6,65.02
12-10-2021,65.3,65.3,64.04,64.13
13-10-2021,69.77,69.77,64.21,65.23
14-10-2021,65.49,65.7,65.11,65.25
18-10-2021,65.2,66.44,65.2,66.28
19-10-2021,66.8,67.1,65.81,66.29
20-10-2021,66.4,66.75,65.7,66.2
21-10-2021,66.5,66.5,65.3,65.59
22-10-2021,66.3,66.4,65.35,65.98
25-10-2021,67.0,67.0,63.6,65.5
26-10-2021,66.4,66.8,65.5,66.0
27-10-2021,66.6,66.6,63.8,66.3
28-10-2021,66.5,66.5,65.3,65.6
29-10-2021,66.0,66.0,64.0,65.0
01-11-2021,65.6,65.89,64.0,64.79
02-11-2021,65.5,65.5,64.53,65.19
03-11-2021,63.89,65.5,63.89,64.64
04-11-2021,65.6,66.1,64.5,65.34
08-11-2021,65.7,65.7,64.0,65.0
09-11-2021,65.6,65.6,64.6,64.91
10-11-2021,65.35,65.35,64.7,64.86
11-11-2021,65.5,65.5,64.0,64.5
12-11-2021,64.5,65.2,64.5,64.88
15-11-2021,64.13,65.5,64.13,65.32
16-11-2021,65.33,65.7,64.8,65.25
17-11-2021,65.4,65.4,64.5,64.83
18-11-2021,65.4,65.4,63.8,64.21
22-11-2021,64.0,64.79,62.93,63.3
23-11-2021,63.49,63.49,61.92,63.25
24-11-2021,63.7,63.7,62.62,63.07
25-11-2021,63.5,63.5,62.51,63.14
26-11-2021,63.0,63.0,61.6,62.31
29-11-2021,62.2,62.2,61.22,61.88
30-11-2021,62.5,62.67,61.9,62.49
01-12-2021,63.0,63.9,61.51,63.45
02-12-2021,63.3,65.3,62.8,64.46
03-12-2021,65.0,65.0,62.4,62.51
06-12-2021,63.2,63.2,61.9,61.98
07-12-2021,62.1,62.7,61.5,62.31
08-12-2021,63.3,63.3,62.4,63.14
09-12-2021,63.88,63.88,62.74,63.37
10-12-2021,63.37,63.7,62.75,63.12
13-12-2021,63.8,63.8,61.5,63.56
14-12-2021,63.5,63.5,62.4,62.64
15-12-2021,69.77,69.77,62.1,62.38
16-12-2021,62.8,62.89,62.01,62.24
17-12-2021,62.7,62.7,61.52,62.3
20-12-2021,62.7,62.7,60.11,60.7
21-12-2021,61.6,61.8,60.7,60.91
22-12-2021,61.2,62.2,60.6,61.23
23-12-2021,61.43,65.94,59.96,60.04
24-12-2021,60.48,61.4,60.0,60.44
27-12-2021,60.98,60.98,60.0,60.68
28-12-2021,61.4,62.28,60.1,62.01
29-12-2021,62.2,62.29,61.9,62.1
30-12-2021,61.68,62.18,61.6,61.97
31-12-2021,62.6,62.8,61.9,62.6
03-01-2022,63.1,63.4,62.2,63.36
04-01-2022,63.4,64.04,63.24,63.85
05-01-2022,62.58,64.49,62.58,64.33
06-01-2022,64.5,64.5,63.3,63.83
07-01-2022,64.3,64.35,63.7,64.12
10-01-2022,64.5,64.78,64.1,64.56
11-01-2022,64.5,64.99,64.4,64.78
12-01-2022,65.0,65.5,64.81,65.39
13-01-2022,65.38,65.7,65.2,65.38
14-01-2022,65.6,65.78,64.85,65.54
17-01-2022,65.7,65.85,65.31,65.61
18-01-2022,65.55,66.0,64.81,65.04
19-01-2022,53.0,65.0,53.0,64.6
20-01-2022,65.2,65.2,63.4,63.81
21-01-2022,63.86,63.86,62.9,63.46
24-01-2022,63.8,63.8,61.6,62.02
25-01-2022,62.6,62.6,61.1,62.37
27-01-2022,62.7,62.7,60.8,61.71
28-01-2022,61.7,62.59,61.5,61.72
31-01-2022,67.77,67.77,61.5,62.71
01-02-2022,63.46,63.7,62.8,63.37
02-02-2022,64.0,64.2,63.21,64.16
03-02-2022,69.77,69.77,57.77,63.49
04-02-2022,64.0,64.0,62.9,63.12
07-02-2022,63.3,63.3,61.81,62.28
08-02-2022,62.3,62.5,61.6,62.21
09-02-2022,62.79,63.0,62.41,62.99
10-02-2022,63.6,63.6,62.71,63.47
11-02-2022,63.1,63.1,62.32,62.76
14-02-2022,63.0,63.0,60.5,60.95
15-02-2022,61.6,62.75,60.74,62.61
16-02-2022,63.3,63.3,62.2,62.48
17-02-2022,67.77,67.77,62.2,62.52
18-02-2022,63.78,63.78,61.51,62.17
21-02-2022,57.5,62.58,56.77,62.35
22-02-2022,65.77,67.77,60.61,61.74
23-02-2022,62.4,62.4,61.5,61.75
24-02-2022,61.4,63.86,59.5,61.03
25-02-2022,61.03,63.97,59.0,60.38
28-02-2022,60.3,61.38,59.01,60.43
02-03-2022,60.9,61.37,59.22,59.83
03-03-2022,60.4,60.6,59.3,59.52
04-03-2022,60.0,60.0,58.28,58.8
07-03-2022,62.77,62.77,56.3,56.84
08-03-2022,57.98,57.98,56.67,57.7
09-03-2022,58.5,59.4,57.7,58.99
10-03-2022,59.68,61.4,59.45,59.88
11-03-2022,57.0,63.77,48.74,59.97
14-03-2022,60.6,60.7,59.25,60.64
15-03-2022,61.86,61.86,59.8,60.3
16-03-2022,60.3,61.4,60.3,61.28
17-03-2022,63.0,63.0,60.31,62.08
21-03-2022,62.7,63.5,61.3,61.61
22-03-2022,62.2,62.3,60.95,62.25
23-03-2022,62.5,63.5,61.71,62.2
24-03-2022,62.19,62.27,61.61,61.83
25-03-2022,62.1,62.19,61.6,61.71
28-03-2022,62.3,62.9,60.11,62.01
29-03-2022,62.7,62.7,60.6,62.27
30-03-2022,62.83,63.4,62.13,63.36
31-03-2022,62.7,63.88,62.7,63.0
01-04-2022,63.6,63.9,62.11,63.57
04-04-2022,63.1,65.4,63.1,64.96
05-04-2022,65.1,65.7,64.41,64.57
06-04-2022,65.1,65.4,63.8,64.04
07-04-2022,64.6,64.6,63.11,63.56
08-04-2022,64.2,64.2,63.23,63.88
11-04-2022,63.08,64.2,63.08,63.53
12-04-2022,64.2,64.8,61.0,63.22
13-04-2022,63.01,64.09,62.63,62.95
18-04-2022,62.99,63.4,61.11,61.7
19-04-2022,62.5,62.8,60.7,61.41
20-04-2022,62.1,62.1,61.0,61.57
21-04-2022,62.2,62.3,61.68,62.2
22-04-2022,62.43,62.43,61.3,61.81
25-04-2022,61.85,62.12,60.8,61.09
26-04-2022,61.8,62.1,61.31,61.63
27-04-2022,60.8,61.8,60.8,61.18
28-04-2022,62.0,62.14,61.25,61.9
29-04-2022,65.77,65.77,61.15,61.52
02-05-2022,60.29,61.52,60.13,61.4
04-05-2022,62.0,62.0,59.9,60.21
05-05-2022,63.77,63.77,60.0,60.3
06-05-2022,60.1,60.1,58.9,59.28
09-05-2022,59.2,59.48,58.1,58.82
10-05-2022,61.77,61.77,58.55,58.71
11-05-2022,59.2,59.2,57.8,58.32
12-05-2022,59.9,62.77,57.1,57.34
13-05-2022,52.77,59.97,52.77,57.14
16-05-2022,58.1,58.2,57.0,57.39
17-05-2022,61.47,61.47,57.5,58.43
18-05-2022,65.0,65.0,58.3,58.73
19-05-2022,60.77,60.77,57.04,57.27
20-05-2022,58.1,58.35,57.47,58.18
23-05-2022,58.8,59.09,58.15,58.94
24-05-2022,58.94,59.0,58.2,58.36
25-05-2022,58.79,58.86,58.0,58.16
26-05-2022,57.13,58.59,57.13,58.34
27-05-2022,58.6,59.1,58.6,58.96
30-05-2022,59.9,60.5,59.11,60.2
31-05-2022,60.45,60.45,59.16,59.99
01-06-2022,60.9,60.9,59.51,60.02
02-06-2022,60.0,60.3,59.26,60.19
03-06-2022,61.8,61.8,60.04,60.22
06-06-2022,60.0,60.47,59.2,60.2
07-06-2022,60.0,60.0,59.5,59.8
08-06-2022,60.3,60.3,59.33,59.54
09-06-2022,59.76,59.8,59.15,59.64
10-06-2022,58.6,59.7,58.6,58.96
13-06-2022,58.9,58.9,57.02,57.36
14-06-2022,57.3,57.74,56.51,57.26
15-06-2022,57.7,58.08,56.53,56.86
16-06-2022,57.1,57.5,55.8,55.97
17-06-2022,55.9,56.3,55.4,55.77
20-06-2022,56.8,56.8,55.3,56.04
21-06-2022,56.7,56.99,56.11,56.95
22-06-2022,57.4,57.4,56.1,56.37
23-06-2022,57.33,57.33,56.05,56.76
24-06-2022,56.76,57.5,56.76,57.18
27-06-2022,58.1,58.1,57.3,57.64
28-06-2022,57.8,57.8,57.0,57.57
29-06-2022,57.0,57.68,57.0,57.65
30-06-2022,58.0,58.0,57.2,57.51
01-07-2022,58.0,58.0,57.01,57.16
04-07-2022,56.66,60.5,56.66,58.02
05-07-2022,58.6,58.6,57.36,57.62
06-07-2022,58.0,58.18,57.51,58.09
07-07-2022,58.5,58.7,58.11,58.46
08-07-2022,58.6,59.04,58.6,58.99
11-07-2022,59.3,59.47,58.04,58.97
12-07-2022,59.0,59.1,58.4,58.5
13-07-2022,58.9,58.9,57.91,58.09
14-07-2022,58.47,58.47,57.7,57.78
15-07-2022,58.33,58.4,57.92,58.33
18-07-2022,60.77,60.77,58.3,58.95
19-07-2022,59.0,59.49,58.63,59.22
20-07-2022,59.89,60.25,59.4,60.04
21-07-2022,60.25,60.4,59.51,60.3
22-07-2022,59.61,60.88,59.61,60.57
25-07-2022,60.88,61.16,60.2,60.44
26-07-2022,60.87,60.87,59.75,60.0
27-07-2022,63.77,63.77,59.43,60.3
28-07-2022,60.99,61.58,60.0,61.49
29-07-2022,61.5,62.8,61.5,62.15
01-08-2022,62.1,62.9,62.1,62.85
02-08-2022,62.99,63.06,61.78,62.88
03-08-2022,62.21,63.17,62.21,63.04
04-08-2022,63.6,63.6,62.4,62.98
05-08-2022,63.39,63.4,63.1,63.17
08-08-2022,63.6,63.87,63.11,63.62
10-08-2022,63.25,64.43,63.25,63.76
11-08-2022,64.43,64.5,64.0,64.31
12-08-2022,68.77,68.77,63.64,64.3
16-08-2022,64.8,65.2,64.3,64.69
17-08-2022,65.1,65.3,64.8,65.22
18-08-2022,65.5,65.6,64.52,65.17
19-08-2022,65.5,65.55,64.56,64.71
22-08-2022,64.9,64.9,63.8,63.98
23-08-2022,63.98,64.29,63.24,64.12
24-08-2022,64.5,64.5,63.76,63.94
25-08-2022,64.5,64.5,63.4,63.78
26-08-2022,64.2,64.47,63.8,63.94
29-08-2022,62.66,63.94,62.2,63.06
30-08-2022,63.25,64.5,63.21,64.38
01-09-2022,63.9,64.5,63.23,63.87
02-09-2022,65.0,65.0,63.7,63.86
05-09-2022,63.97,64.4,63.6,64.11
06-09-2022,64.5,64.5,63.81,64.24
07-09-2022,64.1,64.2,63.6,64.05
08-09-2022,64.63,64.65,64.21,64.59
09-09-2022,64.9,65.4,64.65,64.89
12-09-2022,65.5,65.5,64.71,65.3
13-09-2022,65.3,65.7,64.8,65.53
14-09-2022,65.3,65.7,63.84,65.41
15-09-2022,69.0,69.0,64.95,65.11
16-09-2022,65.28,65.28,63.8,63.99
19-09-2022,64.3,64.5,63.33,64.26
20-09-2022,65.0,65.25,64.5,64.78
21-09-2022,64.84,64.99,64.2,64.49
22-09-2022,64.51,64.51,63.9,64.2
23-09-2022,64.2,64.47,63.0,63.26
26-09-2022,63.25,67.2,61.93,62.21
27-09-2022,62.8,62.8,62.0,62.17
28-09-2022,62.0,62.2,61.45,61.55
29-09-2022,67.77,67.77,61.01,61.41
30-09-2022,61.6,62.64,61.1,62.47
03-10-2022,68.77,68.77,61.2,61.83
04-10-2022,62.8,63.2,62.2,63.1
06-10-2022,63.7,63.74,63.19,63.22
07-10-2022,63.25,63.33,62.84,63.31
10-10-2022,63.2,63.3,62.15,62.93
11-10-2022,63.6,63.6,61.76,62.14
12-10-2022,62.19,62.7,62.1,62.66
13-10-2022,63.6,63.6,62.0,62.31
14-10-2022,62.7,63.35,62.7,62.76
17-10-2022,63.05,63.53,62.68,63.47
18-10-2022,64.74,64.74,63.43,63.95
19-10-2022,63.5,64.6,63.5,64.11
20-10-2022,64.9,65.4,62.06,64.28
21-10-2022,64.7,64.7,64.05,64.21
24-10-2022,63.61,65.29,63.61,64.75
25-10-2022,65.5,65.5,64.5,64.83
27-10-2022,65.93,65.93,64.6,64.79
28-10-2022,65.0,65.24,64.76,64.98
31-10-2022,65.5,65.9,65.0,65.78
01-11-2022,66.0,66.7,65.8,66.25
