date,open,high,low,close
07-02-2023,980.0,980.0,950.0,950.0
13-02-2023,950.0,950.0,950.0,950.0
20-02-2023,961.0,961.0,961.0,961.0
01-03-2023,961.0,964.25,961.0,964.25
06-03-2023,1003.0,1003.0,1003.0,1003.0
19-04-2023,950.0,950.0,950.0,950.0
16-06-2023,945.55,945.55,945.45,945.45
19-06-2023,960.01,960.01,957.0,959.67
21-06-2023,946.0,995.75,822.65,995.75
26-06-2023,955.45,955.45,954.0,954.0
03-07-2023,965.0,965.0,965.0,965.0
24-07-2023,906.0,960.0,906.0,960.0
25-07-2023,960.85,960.85,960.85,960.85
31-07-2023,975.0,975.0,975.0,975.0
02-08-2023,985.0,985.0,985.0,985.0
04-08-2023,990.0,990.0,990.0,990.0
08-08-2023,995.0,995.0,995.0,995.0
09-08-2023,970.15,990.0,970.0,990.0
11-08-2023,1000.55,1000.55,995.0,995.0
14-08-2023,1000.0,1000.0,1000.0,1000.0
16-08-2023,1000.0,1000.0,1000.0,1000.0
21-08-2023,1000.0,1000.0,1000.0,1000.0
06-09-2023,1000.0,1000.0,1000.0,1000.0
20-09-2023,1000.0,1000.0,1000.0,1000.0
26-10-2023,967.35,967.35,967.35,967.35
02-11-2023,967.35,967.35,967.35,967.35
01-01-2024,975.45,975.45,975.45,975.45
16-01-2024,1000.7,1000.7,1000.7,1000.7
17-01-2024,1000.7,1000.7,1000.7,1000.7
24-01-2024,1002.35,1002.7,1002.0,1002.7
30-01-2024,1004.95,1004.95,1004.95,1004.95
31-01-2024,1005.7,1005.7,1005.7,1005.7
02-02-2024,1005.8,1015.51,1005.8,1015.51
06-02-2024,1015.51,1020.4,1015.51,1020.4
12-02-2024,1022.38,1022.38,1022.38,1022.38
14-02-2024,1010.7,1010.7,1010.7,1010.7
15-02-2024,1015.0,1015.0,1015.0,1015.0
19-02-2024,1020.0,1021.1,1015.7,1021.1
22-02-2024,1030.0,1030.0,1030.0,1030.0
23-02-2024,1030.0,1047.7,1030.0,1047.7
01-03-2024,1048.7,1048.7,1048.7,1048.7
12-03-2024,1047.55,1047.55,1047.55,1047.55
15-04-2024,1031.84,1031.84,1031.84,1031.84
16-04-2024,1027.0,1027.0,1027.0,1027.0
19-04-2024,1025.0,1027.0,1025.0,1027.0
22-04-2024,1015.2,1015.2,1015.2,1015.2
23-04-2024,1035.8,1035.8,1035.8,1035.8
25-04-2024,1030.0,1059.0,1030.0,1059.0
29-04-2024,1055.0,1055.0,1055.0,1055.0
03-05-2024,1055.0,1055.0,1055.0,1055.0
09-05-2024,1054.8,1054.8,1054.8,1054.8
13-05-2024,1055.0,1055.0,1055.0,1055.0
14-05-2024,1054.8,1054.8,1052.0,1052.0
07-06-2024,1052.0,1052.0,1052.0,1052.0
10-06-2024,1030.2,1051.8,1030.2,1051.8
14-06-2024,1051.8,1051.8,1040.0,1051.8
19-06-2024,1051.8,1051.8,1051.8,1051.8
20-06-2024,1049.85,1049.85,1040.0,1040.0
