date,open,high,low,close
10-03-2021,269.35,270.9,266.25,268.7
12-03-2021,270.0,272.8,263.25,265.8
15-03-2021,266.5,271.8,258.8,269.7
16-03-2021,270.0,270.45,263.3,266.4
17-03-2021,266.85,269.5,256.25,258.3
18-03-2021,259.2,263.6,250.55,253.45
19-03-2021,251.2,256.0,243.85,253.35
22-03-2021,255.0,261.0,254.0,259.65
23-03-2021,260.8,266.7,260.2,264.8
24-03-2021,263.8,270.45,260.0,266.3
25-03-2021,266.3,266.75,260.3,265.0
26-03-2021,265.15,267.5,261.95,263.75
30-03-2021,267.9,267.9,260.25,261.25
31-03-2021,263.0,263.55,252.2,252.8
01-04-2021,256.1,261.0,254.25,259.8
05-04-2021,259.7,259.95,252.2,257.05
06-04-2021,257.2,261.8,254.7,257.85
07-04-2021,259.0,272.5,259.0,270.7
08-04-2021,273.0,274.65,265.3,266.55
09-04-2021,266.8,278.5,266.05,269.15
12-04-2021,266.6,266.6,251.9,256.6
13-04-2021,257.3,264.4,257.2,262.35
15-04-2021,260.0,265.8,257.25,259.0
16-04-2021,259.15,270.5,259.15,269.1
19-04-2021,270.0,271.45,261.0,269.05
20-04-2021,269.5,273.4,268.15,270.6
22-04-2021,271.0,283.5,271.0,281.6
23-04-2021,283.45,291.0,267.05,274.95
26-04-2021,277.0,289.4,274.05,280.6
27-04-2021,283.0,286.25,277.4,284.8
28-04-2021,285.6,290.95,283.7,285.05
29-04-2021,288.8,290.0,279.8,285.0
30-04-2021,284.0,284.95,278.5,280.85
03-05-2021,281.8,300.0,279.7,296.6
04-05-2021,298.0,303.0,286.0,288.75
05-05-2021,290.3,300.0,288.65,294.15
06-05-2021,296.6,297.8,286.5,289.55
07-05-2021,291.95,298.0,288.35,290.15
10-05-2021,294.0,306.65,293.15,301.8
11-05-2021,300.0,322.4,296.25,313.1
12-05-2021,319.9,334.0,315.05,318.65
14-05-2021,321.4,324.9,300.0,310.4
17-05-2021,312.8,320.8,305.55,309.95
18-05-2021,310.95,319.0,310.95,315.0
19-05-2021,317.15,317.15,311.6,313.55
20-05-2021,316.35,324.0,313.6,315.55
21-05-2021,318.8,319.2,312.25,313.55
24-05-2021,314.15,315.8,308.0,309.2
25-05-2021,310.5,314.9,299.6,302.9
26-05-2021,304.7,312.0,303.8,307.0
27-05-2021,307.0,311.0,303.5,309.05
28-05-2021,309.45,314.8,305.5,311.15
31-05-2021,312.65,320.35,307.0,313.25
01-06-2021,315.35,317.25,306.25,310.6
02-06-2021,307.9,312.8,307.75,311.0
03-06-2021,312.5,320.7,310.0,318.9
04-06-2021,318.8,324.8,316.1,317.85
07-06-2021,321.0,331.7,318.8,324.45
08-06-2021,328.05,336.85,321.55,329.75
09-06-2021,329.65,352.6,328.2,339.3
10-06-2021,342.8,351.7,341.6,345.25
11-06-2021,350.0,351.3,342.1,343.9
14-06-2021,345.9,345.9,328.0,338.55
15-06-2021,339.1,344.8,336.35,340.75
16-06-2021,341.85,343.45,336.7,340.1
17-06-2021,337.5,358.1,334.05,353.65
18-06-2021,358.4,362.6,335.2,344.65
21-06-2021,338.45,346.95,335.0,340.85
22-06-2021,340.1,347.7,335.25,339.55
23-06-2021,342.35,342.75,332.6,334.65
24-06-2021,335.95,337.3,327.0,328.0
25-06-2021,330.5,339.8,322.2,324.1
28-06-2021,326.1,330.4,326.1,327.8
29-06-2021,328.5,328.75,323.0,325.25
30-06-2021,325.0,328.4,324.15,324.9
01-07-2021,325.8,330.5,321.2,323.65
02-07-2021,325.0,325.75,320.9,323.3
05-07-2021,324.75,325.1,321.6,323.95
06-07-2021,325.0,328.0,321.4,323.1
07-07-2021,324.75,324.75,319.5,321.2
08-07-2021,322.0,323.55,320.2,321.7
09-07-2021,322.8,323.2,313.5,315.0
12-07-2021,315.0,323.4,315.0,318.05
13-07-2021,319.25,320.25,314.0,314.7
14-07-2021,315.0,325.2,313.0,319.25
15-07-2021,320.0,338.7,319.3,335.3
16-07-2021,338.35,341.85,333.25,338.75
19-07-2021,338.0,338.0,331.6,333.55
20-07-2021,335.25,335.9,322.8,327.1
22-07-2021,337.0,337.0,324.65,326.25
23-07-2021,326.6,328.8,316.0,318.2
26-07-2021,318.15,322.75,317.0,317.7
27-07-2021,319.3,328.5,313.1,314.2
28-07-2021,314.9,319.0,307.45,316.5
29-07-2021,316.5,322.0,316.5,318.1
30-07-2021,319.0,331.95,317.55,324.35
02-08-2021,327.25,331.65,323.1,324.65
03-08-2021,324.75,326.05,317.3,318.35
04-08-2021,319.0,323.75,310.8,312.1
05-08-2021,315.7,316.55,311.0,312.65
06-08-2021,310.0,319.25,309.55,311.6
09-08-2021,313.8,316.15,310.0,313.15
10-08-2021,311.85,313.95,295.0,300.45
11-08-2021,300.45,301.95,286.35,299.65
12-08-2021,300.9,306.35,296.0,296.7
13-08-2021,297.0,303.6,291.5,293.7
16-08-2021,293.8,295.2,283.55,287.05
17-08-2021,286.9,292.0,282.2,288.65
18-08-2021,288.65,295.4,285.1,285.8
20-08-2021,286.0,286.0,278.0,279.4
23-08-2021,281.7,284.0,270.15,274.4
24-08-2021,274.5,277.95,272.05,272.9
25-08-2021,273.5,278.0,273.0,276.0
26-08-2021,276.45,288.3,276.45,286.05
27-08-2021,288.0,288.5,278.55,279.4
30-08-2021,280.2,283.0,277.0,279.1
31-08-2021,280.6,284.3,278.05,281.9
01-09-2021,281.9,281.9,277.25,277.8
02-09-2021,278.9,283.5,277.95,279.3
03-09-2021,280.05,282.0,278.2,279.2
06-09-2021,280.1,283.75,279.4,280.5
07-09-2021,281.0,294.0,277.0,292.35
08-09-2021,295.0,296.55,289.6,290.9
09-09-2021,291.0,296.0,288.3,291.7
13-09-2021,290.0,294.65,288.4,292.35
14-09-2021,292.35,299.55,291.15,293.05
15-09-2021,294.0,302.0,293.1,298.5
16-09-2021,299.0,301.2,292.2,292.9
17-09-2021,295.3,297.4,285.55,291.65
20-09-2021,290.0,293.35,285.3,286.85
21-09-2021,285.0,289.0,281.35,287.15
22-09-2021,288.0,293.85,288.0,290.95
23-09-2021,291.95,293.3,286.1,287.2
24-09-2021,288.0,296.8,285.75,286.8
27-09-2021,287.2,292.0,283.85,285.65
28-09-2021,286.1,289.25,281.0,283.65
29-09-2021,283.65,288.8,283.1,285.35
30-09-2021,286.95,293.75,284.6,285.9
01-10-2021,285.0,286.75,284.0,284.8
04-10-2021,285.9,286.75,283.0,285.3
05-10-2021,284.95,293.0,284.6,290.15
06-10-2021,296.0,298.75,288.2,291.95
07-10-2021,293.0,297.8,290.0,292.85
08-10-2021,298.0,311.65,295.1,309.3
11-10-2021,310.85,314.25,305.0,307.7
12-10-2021,307.8,307.8,301.5,304.95
13-10-2021,306.75,324.25,305.2,314.75
14-10-2021,317.75,319.8,311.5,313.75
18-10-2021,315.8,323.5,310.5,319.15
19-10-2021,321.5,324.75,286.0,304.1
20-10-2021,287.0,295.0,279.9,282.45
21-10-2021,282.5,289.0,275.65,276.65
22-10-2021,279.35,281.0,274.75,275.55
25-10-2021,277.0,278.0,261.5,262.45
26-10-2021,263.8,266.4,260.2,262.0
27-10-2021,264.5,270.5,264.05,265.4
28-10-2021,266.5,266.5,260.5,261.75
29-10-2021,263.65,268.5,258.05,265.35
01-11-2021,269.85,270.95,261.1,262.15
02-11-2021,264.2,266.95,263.5,264.85
03-11-2021,269.0,269.0,265.0,267.45
04-11-2021,269.65,269.95,268.55,269.5
08-11-2021,271.95,274.2,267.0,271.3
09-11-2021,271.8,273.5,268.85,270.0
10-11-2021,269.0,273.0,268.0,268.4
11-11-2021,268.4,271.0,267.05,269.15
12-11-2021,272.0,272.0,265.0,266.15
15-11-2021,267.5,267.5,263.7,265.1
16-11-2021,266.75,271.85,265.1,267.8
17-11-2021,268.6,272.4,266.35,268.5
18-11-2021,269.7,269.7,262.5,263.85
22-11-2021,263.85,265.15,258.1,260.15
23-11-2021,260.0,263.8,258.1,260.5
24-11-2021,263.8,269.65,260.65,263.6
25-11-2021,263.6,267.95,262.05,265.5
26-11-2021,260.05,265.8,259.0,259.95
29-11-2021,258.0,259.0,246.0,255.2
30-11-2021,255.75,259.8,247.25,249.0
01-12-2021,252.0,253.95,244.35,245.35
02-12-2021,249.5,254.4,247.0,252.9
03-12-2021,253.0,257.85,251.55,255.3
06-12-2021,252.7,256.4,251.6,252.4
07-12-2021,252.0,255.95,252.0,254.5
08-12-2021,257.5,259.75,256.25,257.45
09-12-2021,260.0,260.0,254.4,257.55
10-12-2021,258.0,264.15,257.1,262.2
13-12-2021,269.3,269.3,263.0,264.55
14-12-2021,264.5,267.9,262.5,263.35
15-12-2021,263.4,267.3,262.1,264.65
16-12-2021,268.95,268.95,260.0,261.75
17-12-2021,259.0,263.65,258.2,260.45
20-12-2021,257.0,257.0,250.55,253.3
21-12-2021,254.5,256.8,242.35,252.55
22-12-2021,253.35,259.6,253.35,258.05
23-12-2021,262.0,264.0,259.25,262.85
24-12-2021,264.2,264.2,252.1,257.3
27-12-2021,258.6,262.7,255.25,260.5
28-12-2021,260.9,273.55,260.9,265.75
29-12-2021,265.75,271.9,264.05,267.4
30-12-2021,267.4,275.95,267.4,270.75
31-12-2021,271.9,276.8,271.9,274.0
03-01-2022,275.35,277.75,273.1,276.9
04-01-2022,278.0,278.0,273.0,274.55
05-01-2022,275.0,276.0,270.5,271.15
06-01-2022,271.5,272.4,268.1,271.15
07-01-2022,270.05,276.5,269.45,275.1
10-01-2022,276.9,280.85,275.75,279.1
11-01-2022,280.5,287.25,277.2,282.9
12-01-2022,285.0,285.0,280.05,281.3
13-01-2022,283.0,283.85,279.0,281.9
14-01-2022,281.0,284.35,280.1,282.55
17-01-2022,283.0,289.4,281.45,287.0
18-01-2022,289.0,299.05,285.0,286.85
19-01-2022,286.75,298.5,284.2,295.25
20-01-2022,279.85,283.4,275.0,277.3
21-01-2022,273.9,276.85,266.6,268.15
24-01-2022,270.0,271.45,256.0,260.8
25-01-2022,258.0,264.1,251.65,262.4
27-01-2022,261.0,264.9,252.4,254.95
28-01-2022,258.9,261.55,255.65,256.6
31-01-2022,258.6,261.9,256.55,259.1
01-02-2022,260.85,266.0,258.2,259.4
02-02-2022,260.7,262.4,256.2,257.9
03-02-2022,258.3,258.9,252.35,253.0
04-02-2022,253.3,254.9,250.5,251.65
07-02-2022,251.7,255.0,247.1,253.3
08-02-2022,253.95,255.0,249.0,249.8
09-02-2022,250.0,254.0,249.05,249.65
10-02-2022,250.0,254.0,248.5,253.3
11-02-2022,252.0,252.65,248.0,248.6
14-02-2022,248.1,249.8,243.0,243.85
15-02-2022,244.0,247.7,241.8,246.1
16-02-2022,247.4,248.7,245.95,248.15
17-02-2022,247.5,249.75,244.6,245.95
18-02-2022,246.0,250.5,245.15,247.3
21-02-2022,247.35,247.35,240.85,242.7
22-02-2022,238.0,241.0,237.25,239.45
23-02-2022,239.0,243.65,238.0,239.25
24-02-2022,235.0,236.35,227.3,228.4
25-02-2022,230.0,249.5,228.4,236.45
28-02-2022,235.0,236.3,231.6,233.9
02-03-2022,232.0,241.45,232.0,240.4
03-03-2022,241.0,252.35,241.0,243.7
04-03-2022,243.0,247.0,241.15,242.15
07-03-2022,244.0,244.0,237.1,240.0
08-03-2022,244.0,244.9,237.5,241.05
09-03-2022,241.05,252.0,240.1,249.9
10-03-2022,255.0,255.0,249.0,250.55
11-03-2022,250.0,254.6,248.7,251.95
14-03-2022,251.95,259.0,246.15,251.25
15-03-2022,251.95,254.5,244.4,247.0
16-03-2022,248.1,251.0,247.05,247.65
17-03-2022,249.0,253.4,246.5,249.05
21-03-2022,249.5,252.1,248.3,250.25
22-03-2022,249.05,252.4,245.55,246.9
23-03-2022,248.0,249.2,243.05,243.8
24-03-2022,244.0,247.5,240.05,242.4
25-03-2022,243.4,243.65,237.3,237.95
28-03-2022,235.05,237.5,230.8,232.35
29-03-2022,233.55,235.0,229.85,232.55
30-03-2022,233.1,243.2,233.1,237.15
31-03-2022,237.55,242.5,237.0,238.05
01-04-2022,238.0,246.0,238.0,244.9
04-04-2022,248.5,251.2,247.0,249.9
05-04-2022,250.0,259.55,249.9,256.65
06-04-2022,257.45,260.0,255.45,258.6
07-04-2022,258.75,268.5,256.15,262.85
08-04-2022,264.25,270.2,263.0,266.95
11-04-2022,267.4,272.0,266.75,268.65
12-04-2022,275.0,280.45,270.25,278.05
13-04-2022,279.9,286.9,278.05,283.4
18-04-2022,282.0,287.6,277.05,286.3
19-04-2022,287.05,289.35,269.0,280.15
20-04-2022,280.95,285.8,277.75,280.0
21-04-2022,283.0,283.3,279.0,281.45
22-04-2022,258.05,266.85,252.0,253.65
25-04-2022,253.0,253.0,238.45,242.6
26-04-2022,247.1,247.85,240.6,241.95
27-04-2022,241.5,242.05,238.35,241.45
28-04-2022,241.0,245.7,237.55,238.65
29-04-2022,240.85,242.35,233.75,234.5
02-05-2022,233.9,236.4,224.9,226.4
04-05-2022,228.7,229.4,223.0,224.85
05-05-2022,228.4,228.4,219.0,220.05
06-05-2022,218.9,222.0,212.6,220.7
09-05-2022,221.0,221.4,210.0,212.55
10-05-2022,212.55,215.4,202.9,204.15
11-05-2022,204.1,207.35,197.3,198.6
12-05-2022,197.6,202.5,194.0,198.0
13-05-2022,201.9,205.8,200.0,200.45
16-05-2022,203.9,207.0,200.5,201.0
17-05-2022,201.6,205.0,200.05,201.2
18-05-2022,203.2,210.4,203.2,205.3
19-05-2022,201.4,203.95,196.55,198.65
20-05-2022,199.85,202.85,198.45,199.85
23-05-2022,201.85,202.95,199.0,200.5
24-05-2022,201.45,201.5,199.2,199.85
25-05-2022,200.0,200.75,195.75,196.85
26-05-2022,196.9,198.45,194.55,196.6
27-05-2022,197.5,201.9,197.5,199.7
30-05-2022,201.8,206.45,200.75,201.9
31-05-2022,202.8,204.5,199.55,200.2
01-06-2022,200.5,202.5,199.95,200.95
02-06-2022,200.55,204.0,200.2,203.1
03-06-2022,204.0,205.4,200.65,201.15
06-06-2022,200.6,201.9,196.75,199.85
07-06-2022,199.9,200.5,197.75,198.5
08-06-2022,200.9,200.9,198.25,199.0
09-06-2022,199.0,199.85,198.0,198.55
10-06-2022,197.0,198.4,196.5,197.05
13-06-2022,195.0,197.0,194.0,195.7
14-06-2022,194.05,195.9,192.0,194.55
15-06-2022,195.0,196.4,192.9,194.05
16-06-2022,195.0,196.2,189.0,189.95
17-06-2022,189.1,191.1,185.25,186.95
20-06-2022,187.0,188.6,182.5,185.35
21-06-2022,187.0,189.2,185.35,186.9
22-06-2022,186.1,190.1,186.0,188.75
23-06-2022,188.8,191.2,186.6,188.2
24-06-2022,188.4,190.5,188.3,189.5
27-06-2022,191.1,193.8,190.75,191.6
28-06-2022,191.5,192.35,187.9,188.55
29-06-2022,187.0,188.95,186.0,186.75
30-06-2022,186.7,193.6,186.45,188.65
01-07-2022,189.0,189.6,186.35,187.7
04-07-2022,188.65,197.0,188.0,194.65
05-07-2022,195.7,196.35,193.75,194.5
06-07-2022,195.5,196.35,193.7,194.35
07-07-2022,195.4,196.4,194.0,195.55
08-07-2022,195.4,199.35,195.25,195.95
11-07-2022,195.25,198.55,195.25,196.2
12-07-2022,197.8,204.05,197.05,197.7
13-07-2022,199.7,200.65,197.5,198.05
14-07-2022,198.0,199.05,196.6,198.2
15-07-2022,198.0,198.8,196.05,196.75
18-07-2022,197.45,208.9,197.2,207.3
19-07-2022,207.45,213.75,206.35,208.4
20-07-2022,205.0,207.3,203.0,204.8
21-07-2022,205.0,219.05,204.75,217.3
22-07-2022,217.4,217.4,214.25,215.55
25-07-2022,215.55,218.4,213.5,215.2
26-07-2022,215.2,216.0,211.0,214.55
27-07-2022,214.55,215.2,211.0,212.2
28-07-2022,213.3,217.9,208.25,211.7
29-07-2022,212.8,214.95,211.5,212.5
01-08-2022,213.6,218.5,212.5,216.9
02-08-2022,216.9,219.85,214.35,215.75
03-08-2022,216.75,218.5,212.15,217.8
04-08-2022,219.0,226.0,217.3,222.9
05-08-2022,223.0,230.9,223.0,226.8
08-08-2022,227.85,229.2,225.0,225.3
10-08-2022,225.55,231.55,224.25,230.35
11-08-2022,231.3,232.0,224.5,225.5
12-08-2022,226.05,227.6,224.1,224.9
16-08-2022,221.5,227.9,221.5,226.3
17-08-2022,226.3,227.7,224.6,225.1
18-08-2022,225.05,228.45,225.05,225.6
19-08-2022,225.6,234.0,222.0,226.4
22-08-2022,223.7,225.8,221.25,223.3
23-08-2022,221.0,225.7,220.15,224.2
24-08-2022,225.0,226.35,224.0,224.5
25-08-2022,225.8,230.3,225.4,228.15
26-08-2022,228.15,231.0,225.0,226.05
29-08-2022,222.0,225.85,222.0,224.3
30-08-2022,225.0,226.6,224.35,225.1
01-09-2022,224.7,229.45,224.3,225.7
02-09-2022,226.0,229.0,224.3,226.05
05-09-2022,226.0,227.35,224.95,225.25
06-09-2022,226.4,226.7,224.5,225.1
07-09-2022,223.55,232.3,223.55,228.45
08-09-2022,229.0,230.45,226.1,227.0
09-09-2022,228.0,230.65,224.25,225.25
12-09-2022,225.65,231.25,225.4,228.0
13-09-2022,228.55,240.6,228.55,239.2
14-09-2022,237.8,243.0,236.6,240.5
15-09-2022,242.4,244.95,239.8,240.55
16-09-2022,240.55,241.5,225.0,227.55
19-09-2022,227.9,228.7,223.05,223.85
20-09-2022,225.2,229.95,223.95,224.65
21-09-2022,226.25,226.9,223.05,224.05
22-09-2022,223.0,226.65,222.65,223.9
23-09-2022,224.15,225.5,217.05,218.2
26-09-2022,216.0,217.3,208.55,212.2
27-09-2022,212.9,217.9,209.05,214.15
28-09-2022,212.4,214.0,211.25,212.05
29-09-2022,213.15,214.85,210.1,211.05
30-09-2022,212.15,212.2,208.3,210.3
03-10-2022,210.0,215.0,204.5,205.85
04-10-2022,207.85,212.45,207.5,211.55
06-10-2022,212.3,217.95,212.3,215.8
07-10-2022,215.5,217.4,214.55,216.85
10-10-2022,213.9,215.8,212.7,214.2
11-10-2022,214.9,215.8,210.95,212.65
12-10-2022,212.0,214.45,210.0,212.1
13-10-2022,212.15,213.45,210.2,211.45
14-10-2022,212.55,215.0,212.55,213.7
17-10-2022,212.75,214.8,211.2,214.25
18-10-2022,214.25,220.45,212.9,219.1
19-10-2022,220.2,224.9,214.35,216.4
20-10-2022,221.0,230.65,218.1,226.2
21-10-2022,226.45,235.5,225.5,233.55
24-10-2022,236.2,236.6,232.0,233.7
25-10-2022,233.7,238.8,230.95,232.65
27-10-2022,230.65,233.4,226.0,227.0
28-10-2022,227.0,230.8,224.1,228.05
31-10-2022,228.0,230.95,225.1,226.6
01-11-2022,227.0,229.4,226.1,227.15
